"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1219","nilearn","nilearn","salma1601","2016-08-07 14:52:46","fixes #1211 (and #1214 for `plot_adhd_sphares` example)
","start issue","[MRG+1] use ConnectivityMeasure instead of manual fitting of LedoitWolf"
"issue_closed","1219","nilearn","nilearn","AlexandreAbraham","2016-08-08 06:39:33","","closed issue","[MRG+1] use ConnectivityMeasure instead of manual fitting of LedoitWolf"
"pull_request_title","1219","nilearn","nilearn","salma1601","2016-08-07 14:52:46","fixes #1211 (and #1214 for `plot_adhd_sphares` example)
","043113bd5d04b079445475c3dc4490be0f9cc57a","[MRG+1] use ConnectivityMeasure instead of manual fitting of LedoitWolf"
"pull_request_merged","1219","nilearn","nilearn","AlexandreAbraham","2016-08-08 06:39:33","[MRG+1] use ConnectivityMeasure instead of manual fitting of LedoitWolf","ee902b6adf6b467a803d99a5c9cf58553844fbba","Pull request merge from salma1601/nilearn:remove_ledoitwolf to nilearn/nilearn:master"
"issue_comment","1219","nilearn","nilearn","GaelVaroquaux","2016-08-08 05:14:10","Thanks! :+1: for merge.
","",""
"pull_request_commit_comment","1219","nilearn","nilearn","bthirion","2016-08-07 17:38:17","Is it actually using the LW estimator ? It is at least not explicit.
","043113bd5d04b079445475c3dc4490be0f9cc57a","(None, '', u'examples/03_connectivity/plot_adhd_spheres.py')"
"pull_request_commit_comment","1219","nilearn","nilearn","salma1601","2016-08-07 18:02:06","Yes, `ConnectivityMeasure` default covariance estimator is LW.
May be I can add a comment on that or explicit `cov_estimator` ?
","043113bd5d04b079445475c3dc4490be0f9cc57a","(None, '', u'examples/03_connectivity/plot_adhd_spheres.py')"
"pull_request_commit_comment","1219","nilearn","nilearn","bthirion","2016-08-07 20:58:09","Yes, mark it through an explicit argument or a comment.
","043113bd5d04b079445475c3dc4490be0f9cc57a","(None, '', u'examples/03_connectivity/plot_adhd_spheres.py')"
"pull_request_commit","1219","nilearn","nilearn","salma1601","2016-08-07 14:50:36","use ConnectivityMeasure instead of manual fitting of LedoitWolf","6be695c648cda0e1387df91551fb0abfb227f3b8",""
"pull_request_commit","1219","nilearn","nilearn","salma1601","2016-08-07 21:23:36","add comment on LedoitWolf estimator benefit","043113bd5d04b079445475c3dc4490be0f9cc57a",""
