"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 08:53:55","Fix #641
","start issue","Fix documentation in NiftiMapsMasker."
"issue_closed","683","nilearn","nilearn","lesteve","2015-07-17 05:12:57","","closed issue","Fix documentation in NiftiMapsMasker."
"pull_request_title","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 08:53:55","Fix #641
","ce01ac61e6af5899ffc4a0f301baefaaffe64a8d","Fix documentation in NiftiMapsMasker."
"pull_request_merged","683","nilearn","nilearn","lesteve","2015-07-17 05:12:57","Fix documentation in NiftiMapsMasker.","af83c9104163e538ee6ca5d60faa34e94a7144bb","Pull request merge from AlexandreAbraham/nilearn:fix_641 to nilearn/nilearn:master"
"issue_comment","683","nilearn","nilearn","GaelVaroquaux","2015-07-16 09:23:13","> Orthographical, semantic and grammatical errors in only one sentence, impressive! :-P

Stop being a jerk
","",""
"issue_comment","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 08:54:06","@banilo please!
","",""
"issue_comment","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 09:23:51","> Stop being a jerk

Stop being jerkaaaaaayyyy :P
","",""
"issue_comment","683","nilearn","nilearn","banilo","2015-07-16 09:22:14","Orthographical, semantic and grammatical errors in only one sentence, impressive! :-P
","",""
"pull_request_commit_comment","683","nilearn","nilearn","lesteve","2015-07-16 10:14:12","sorry what?
","ce01ac61e6af5899ffc4a0f301baefaaffe64a8d","(None, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","683","nilearn","nilearn","lesteve","2015-07-16 10:14:40","Should you not say 4D Niimg-like object?
","ce01ac61e6af5899ffc4a0f301baefaaffe64a8d","(None, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 08:51:26","Fix #641","5ad5727a3221fe7384a61564b92ccb12c39de2ec",""
"pull_request_commit","683","nilearn","nilearn","AlexandreAbraham","2015-07-16 11:52:41","Modifay fuzzay doc","ce01ac61e6af5899ffc4a0f301baefaaffe64a8d",""
