"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1023","nilearn","nilearn","AlexandreAbraham","2016-02-26 13:56:20","Attempt to fix #1019.

No doc because it's Brainhack! We don't hack docs.
","start issue","Add an `add_marker` method to slicer"
"issue_closed","1023","nilearn","nilearn","GaelVaroquaux","2016-02-26 14:49:47","","closed issue","Add an `add_marker` method to slicer"
"pull_request_title","1023","nilearn","nilearn","AlexandreAbraham","2016-02-26 13:56:20","Attempt to fix #1019.

No doc because it's Brainhack! We don't hack docs.
","9474e291fc85bae6ded58a21ae87c42d1e56a247","Add an `add_marker` method to slicer"
"pull_request_merged","1023","nilearn","nilearn","GaelVaroquaux","2016-02-26 14:49:47","Add an `add_marker` method to slicer","125aa191f83e3538c12925b17d4c0cc8588b07a8","Pull request merge from AlexandreAbraham/nilearn:add_markers to nilearn/nilearn:master"
"pull_request_commit_comment","1023","nilearn","nilearn","GaelVaroquaux","2016-02-26 14:02:20","What does the heuristic do? I don't even understand (it would call for a line of comment).
","9474e291fc85bae6ded58a21ae87c42d1e56a247","(None, '', u'nilearn/plotting/displays.py')"
"pull_request_commit_comment","1023","nilearn","nilearn","GaelVaroquaux","2016-02-26 14:02:49","I'd like defaults for marker_color and marker_size.
","9474e291fc85bae6ded58a21ae87c42d1e56a247","(None, '', u'nilearn/plotting/displays.py')"
"pull_request_commit_comment","1023","nilearn","nilearn","GaelVaroquaux","2016-02-26 14:49:04","I like it.
","9474e291fc85bae6ded58a21ae87c42d1e56a247","(72, '', u'nilearn/plotting/displays.py')"
"pull_request_commit","1023","nilearn","nilearn","AlexandreAbraham","2016-02-26 13:49:16","Add an `add_marker` method to slicer","05064ac2dd41905b0e329295df23348503f525ec",""
"pull_request_commit","1023","nilearn","nilearn","AlexandreAbraham","2016-02-26 14:08:26","Add doc to add_markers","26c9a036fa0c7ee23f201f9219b0ea2d3c00cb8a",""
"pull_request_commit","1023","nilearn","nilearn","AlexandreAbraham","2016-02-26 14:11:32","Improve doc","9474e291fc85bae6ded58a21ae87c42d1e56a247",""
