"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 18:04:59","Most often, the compute_epi_mask is not a good strategy to implement a masking heuristic on the data that people use in nilearn, as it is not raw EPI data, but things like beta maps.

This implements a new strategy that uses the border of the image to compute a masking value.
","start issue","New masking strategy: Background mask"
"issue_closed","161","nilearn","nilearn","GaelVaroquaux","2014-02-14 09:37:50","","closed issue","New masking strategy: Background mask"
"pull_request_title","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 18:04:59","Most often, the compute_epi_mask is not a good strategy to implement a masking heuristic on the data that people use in nilearn, as it is not raw EPI data, but things like beta maps.

This implements a new strategy that uses the border of the image to compute a masking value.
","f6b27800d343ee1c07339e5e2363525cd4f02b6f","New masking strategy: Background mask"
"pull_request_merged","161","nilearn","nilearn","GaelVaroquaux","2014-02-14 09:37:50","New masking strategy: Background mask","b2cb97e3ead879a0fa925065326cb5025f936b1b","Pull request merge from GaelVaroquaux/nilearn:background_mask to nilearn/nilearn:master"
"issue_comment","161","nilearn","nilearn","GaelVaroquaux","2014-02-14 09:37:47","Merging this guy before it code-rots.

Careful, people, the default masking strategy is changing!!!!!!!!
","",""
"pull_request_commit_comment","161","nilearn","nilearn","bthirion","2014-02-03 23:39:36","LGTM. It's probably a matter of test, but the 4 figures are a bit messy. I'd rather have subplots.
","f6b27800d343ee1c07339e5e2363525cd4f02b6f","(121, '', u'plot_mask_computation.py')"
"pull_request_commit_comment","161","nilearn","nilearn","GaelVaroquaux","2014-02-04 08:05:56","> but the 4 figures are a bit messy. I'd rather have subplots.

It's too be able to use them separately in the documentation. When
running interactively, I agree that it is not great. But for the generate
webpage it is better.
","f6b27800d343ee1c07339e5e2363525cd4f02b6f","(121, '', u'plot_mask_computation.py')"
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 12:25:19","Cosmit: move code around","2669cc970e3d596aa0322fe0ec05f7bb992b5e74",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 12:57:07","MISC: refactor to remove code duplication","f3e8b74d034564554b70876b577549b15e41f66b",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 13:59:01","ENH: masking strategy for homogeneous background","f6d93f0ce58a87b23a9cab324a8ff6bada48199e",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 15:21:30","ENH: better error message","e78e3ec7eb07954969629cc77594e6cd189c1224",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 17:23:10","ENH: integrate background mask heuristic","55642298b28c0f5420ecb503be13a1c91698589e",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-03 17:44:06","Integrate better new masking strategy","f4519b1d90aa0b12b597a94c17a3bbf9ba0fd76e",""
"pull_request_commit","161","nilearn","nilearn","GaelVaroquaux","2014-02-04 10:02:56","ENH: add slight smoothing to EPI mask extraction","f6b27800d343ee1c07339e5e2363525cd4f02b6f",""
