"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","179","idan","oauthlib","tomchristie","2013-06-17 09:29:50","","start issue","Updated README with more prominent package note.  Closes #178."
"issue_closed","179","idan","oauthlib","ib-lundgren","2013-06-17 10:29:58","","closed issue","Updated README with more prominent package note.  Closes #178."
"pull_request_title","179","idan","oauthlib","tomchristie","2013-06-17 09:29:50","","d78cef802b52be3fa07800a88af33c5bba3707ca","Updated README with more prominent package note.  Closes #178."
"pull_request_merged","179","idan","oauthlib","ib-lundgren","2013-06-17 10:29:58","Updated README with more prominent package note.  Closes #178.","caf7633a6417a0f7553ccf52637bf246a4eec4d8","Pull request merge from Unknown:patch-1 to idan/oauthlib:master"
"issue_comment","179","idan","oauthlib","lepture","2013-06-17 09:32:02","I am happy to announce that oauth2 provider in flask-oauthlib is nearly completed. https://github.com/lepture/flask-oauthlib/issues/12
","",""
"issue_comment","179","idan","oauthlib","ib-lundgren","2013-06-17 10:29:53","@tomchristie Looks good. Thanks for doing this!

@lepture Great work! You sure are moving fast =)
","",""
"pull_request_commit","179","idan","oauthlib","tomchristie","2013-06-17 09:29:40","Updated README with more prominent package note.  Closes #178.","d78cef802b52be3fa07800a88af33c5bba3707ca",""
