"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:05:11","","start issue","API: change utils to _utils"
"issue_closed","69","nilearn","nilearn","GaelVaroquaux","2013-06-11 07:21:34","","closed issue","API: change utils to _utils"
"pull_request_title","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:05:11","","549f55343341a222500b855e7ec7f03ee89bad7d","API: change utils to _utils"
"pull_request_merged","69","nilearn","nilearn","GaelVaroquaux","2013-06-11 07:21:34","API: change utils to _utils","cd8ea2c72a29415c845510c2ed2e5a5356f146f1","Pull request merge from GaelVaroquaux/nilearn:dir_reorg to nilearn/nilearn:master"
"issue_comment","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:10:16","> I thinks the file ""niimg_conversions.py"" is missing.

Done
","",""
"pull_request_commit_comment","69","nilearn","nilearn","bthirion","2013-06-10 22:05:23","'whose output'
","549f55343341a222500b855e7ec7f03ee89bad7d","(None, '', u'nisl/_utils/cache_mixin.py')"
"pull_request_commit_comment","69","nilearn","nilearn","bthirion","2013-06-10 22:06:58","connected components
","549f55343341a222500b855e7ec7f03ee89bad7d","(None, '', u'nisl/_utils/ndimage.py')"
"pull_request_commit_comment","69","nilearn","nilearn","bthirion","2013-06-10 22:17:52","the ""copy"" keyword
","549f55343341a222500b855e7ec7f03ee89bad7d","(None, '', u'nisl/_utils/numpy_conversions.py')"
"pull_request_commit_comment","69","nilearn","nilearn","bthirion","2013-06-10 22:19:53","Always
","549f55343341a222500b855e7ec7f03ee89bad7d","(None, '', u'nisl/_utils/numpy_conversions.py')"
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:03:54","API: change utils to _utils","2161e035070dc93099fbc1c1a7a2b4110c77a751",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:09:59","Add missing file","c7b1f76140f3afbd2841ceecf27ea26c6348ce7d",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:22:10","Add missing files","4a3b9fe2474cd24d501a35e9218b3d6b2505c3e2",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:26:09","MISC: travis.yml","31f33c438956f2fa5f6b17ea8d3d9899ad07fb8d",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:28:29","Fix travis.yml","b2b74de11b943ff74c40ee99ca01527389584412",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:49:01","API: imports in _utils/__init__","bf1264b9eac818a69eaef1fbe3a9974e6a1537d9",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:55:08","BUG: make nilearn work on sklearn 0.12","576a380a73e109c3836df2c4d3f1b345d86d5178",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 15:59:18","BUG: wrong import","c79f561a00f499ea37058c22337a4cd4fe199d0f",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-10 16:02:06","TST: Fix tests under numpy 1.8.0","c353b70020580a25ba7c6043ea27befe2ddd2787",""
"pull_request_commit","69","nilearn","nilearn","GaelVaroquaux","2013-06-11 05:35:37","Address @bthirion's remarks","549f55343341a222500b855e7ec7f03ee89bad7d",""
