"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","107","aio-libs","aioredis","jettify","2016-02-09 23:19:08","Few months ago @bdrosen96 created sentinel support for aioredis. I have added minor code tweaks and just created this PR. This code we use successfully in production. 

There are fail over tests cases, I need your advise on how automate them in context of travisci.
","start issue","Sentinel support"
"issue_closed","107","aio-libs","aioredis","popravich","2017-01-13 14:49:32","","closed issue","Sentinel support"
"pull_request_title","107","aio-libs","aioredis","jettify","2016-02-09 23:19:08","Few months ago @bdrosen96 created sentinel support for aioredis. I have added minor code tweaks and just created this PR. This code we use successfully in production. 

There are fail over tests cases, I need your advise on how automate them in context of travisci.
","d460ea8bd567b660a2984c6d1a2a1c2c6a7f4312","Sentinel support"
"issue_comment","107","aio-libs","aioredis","jettify","2016-02-10 10:11:43","One possible way to make automatic failover tests is to leverage docker features on travis ci and then use something like docker-py to kill container from test.
","",""
"issue_comment","107","aio-libs","aioredis","popravich","2016-02-10 10:36:38","Thanks for PR, guys)
","",""
"issue_comment","107","aio-libs","aioredis","popravich","2016-02-10 11:11:52","As for tests and travis I think we can start redis sentinel in .travis-ci.yml
","",""
"issue_comment","107","aio-libs","aioredis","popravich","2016-03-01 13:11:48","So, I created same branch (sentinel2) in aioredis repo and fixed tests to run on travis
","",""
"issue_comment","107","aio-libs","aioredis","Axik","2016-08-03 00:57:21","Any chances to get this in master?
","",""
"issue_comment","107","aio-libs","aioredis","popravich","2016-08-03 07:43:45","I think I'll be able to merge new pool with sentinel in a two or three weeks
","",""
"issue_comment","107","aio-libs","aioredis","Abdeljelil","2016-11-01 16:00:28","Hi, 
I tried a simple example to test sentinel with asyncio and I have this error when I try to call discover_master method. Is it a bug ?

File ""/lib/python3.5/site-packages/aioredis/sentinel.py"", line 251, in discover_master
    masters = yield from sentinel.sentinel_masters()
AttributeError: 'Redis' object has no attribute 'sentinel_masters'

This is my example:

``` python
@asyncio.coroutine
def get_master_redis(loop, replication):

    redis_sentinel = yield from aioredis.create_sentinel(
        nodes, loop=loop
        )

    master = yield from redis_sentinel.discover_master(replication)

    return master
```
","",""
"issue_comment","107","aio-libs","aioredis","bdrosen96","2016-11-01 16:34:21","Redis object should include SentinelCommandsMixin mixin and that mixin does have def named sentinel_masters that takes only self.
","",""
"issue_comment","107","aio-libs","aioredis","popravich","2017-01-13 14:49:32","I'm closing it in favor of #181 ","",""
