"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","99","idan","oauthlib","ondrowan","2013-02-01 11:07:05","- added missing mock for people that don't want to run tox for every
  change
- added nose
","start issue","Added requirements_dev.txt"
"issue_closed","99","idan","oauthlib","ib-lundgren","2013-02-03 16:53:00","","closed issue","Added requirements_dev.txt"
"pull_request_title","99","idan","oauthlib","ondrowan","2013-02-01 11:07:05","- added missing mock for people that don't want to run tox for every
  change
- added nose
","1bd68e40f18d666bb90babf34a1cf6d500aeb3ab","Added requirements_dev.txt"
"issue_comment","99","idan","oauthlib","ib-lundgren","2013-02-03 16:52:59","I agree with the additions of nose and mock but don't think an extra requirements file provide much value. Please see #98.
","",""
"pull_request_commit","99","idan","oauthlib","ondrowan","2013-02-01 11:03:20","Added requirements_dev.txt

* added missing mock for people that don't want to run tox for every
change
* added nose","1bd68e40f18d666bb90babf34a1cf6d500aeb3ab",""
