"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","454","nilearn","nilearn","banilo","2015-02-22 20:38:14","tries to fix #379 

It's a quick fix for now that handles 0 to positive valued colorbars. Do we want more than that?
","start issue","glass_brain: fix colorbar"
"issue_closed","454","nilearn","nilearn","lesteve","2015-02-27 13:18:20","","closed issue","glass_brain: fix colorbar"
"pull_request_title","454","nilearn","nilearn","banilo","2015-02-22 20:38:14","tries to fix #379 

It's a quick fix for now that handles 0 to positive valued colorbars. Do we want more than that?
","a1b651f0082510b19b8b301339a2308fce34cfde","glass_brain: fix colorbar"
"pull_request_merged","454","nilearn","nilearn","lesteve","2015-02-27 13:18:20","glass_brain: fix colorbar","8c0a7cd0747b17ce5304f81b9ccd084099778fba","Pull request merge from banilo/nilearn:cb_fix to nilearn/nilearn:master"
"issue_comment","454","nilearn","nilearn","banilo","2015-02-23 10:22:40","Cleanups done!
","",""
"issue_comment","454","nilearn","nilearn","lesteve","2015-02-24 12:45:07","@banilo you have some tests failures that seem genuine.
","",""
"issue_comment","454","nilearn","nilearn","lesteve","2015-02-27 09:05:39","Add a test for plot_glass_brain with colorbar=True and squash your commits and this will be good to go. 
","",""
"issue_comment","454","nilearn","nilearn","banilo","2015-02-27 12:13:23","> Add a test for plot_glass_brain with colorbar=True and squash your commits and this will be good to go.

done.
","",""
"issue_comment","454","nilearn","nilearn","lesteve","2015-02-27 13:18:22","Thanks!
","",""
"pull_request_commit_comment","454","nilearn","nilearn","AlexandreAbraham","2015-02-22 20:49:54",":-1: 
","a1b651f0082510b19b8b301339a2308fce34cfde","(None, '', u'nilearn/plotting/displays.py')"
"pull_request_commit_comment","454","nilearn","nilearn","AlexandreAbraham","2015-02-22 20:54:50","If it's just for computing the max, you don't need to unmask. If you really want to get the non-masked values, use `stat_map_data.compressed()`
","a1b651f0082510b19b8b301339a2308fce34cfde","(None, '', u'nilearn/plotting/img_plotting.py')"
"pull_request_commit","454","nilearn","nilearn","banilo","2015-02-27 11:34:55","glass_brain: colorbar-fix","0356a7e71c5a6c84c12b0d9ec7a1e74f1a1dfbce",""
"pull_request_commit","454","nilearn","nilearn","banilo","2015-02-27 12:57:02","added test for glassbrain+cb","a1b651f0082510b19b8b301339a2308fce34cfde",""
