"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","265","aio-libs","aioredis","vgoklani","2017-07-09 21:16:47","In the latest release, hgetall returns a list instead of a dict. ","start issue","hgetall returns a list instead of a dict "
"issue_closed","265","aio-libs","aioredis","vgoklani","2017-07-10 03:42:14","","closed issue","hgetall returns a list instead of a dict "
