"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:08:08","","start issue","Remove last nibabel occurences"
"issue_closed","1126","nilearn","nilearn","GaelVaroquaux","2016-06-13 13:42:17","","closed issue","Remove last nibabel occurences"
"pull_request_title","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:08:08","","96c328c62c791e6534281198a48780b7f8308dea","Remove last nibabel occurences"
"pull_request_merged","1126","nilearn","nilearn","GaelVaroquaux","2016-06-13 13:42:17","Remove last nibabel occurences","bc5cc66001cf776d880fddcaa9826db9406fec25","Pull request merge from AlexandreAbraham/nilearn:load_img to nilearn/nilearn:master"
"pull_request_commit_comment","1126","nilearn","nilearn","GaelVaroquaux","2016-06-13 11:20:38","Do we actually need to load it in memory? It seems to me that we do not.
","96c328c62c791e6534281198a48780b7f8308dea","(None, '', u'examples/02_decoding/plot_haxby_searchlight.py')"
"pull_request_commit_comment","1126","nilearn","nilearn","GaelVaroquaux","2016-06-13 11:38:02","I don't think that the example runs, now: you need to change 'fmri_img' to 'fmri_filename' below (on line 33).
","96c328c62c791e6534281198a48780b7f8308dea","(15, '', u'examples/02_decoding/plot_haxby_searchlight.py')"
"pull_request_commit_comment","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:40:02","Yes, I've noticed it a bit too late.
","96c328c62c791e6534281198a48780b7f8308dea","(15, '', u'examples/02_decoding/plot_haxby_searchlight.py')"
"pull_request_commit","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:07:24","Remove last nibabel occurences","8657802c4849c28f3c987916c9c7fff0adec490d",""
"pull_request_commit","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:29:03","remove unnecessary data loading","b42738342470c54abcb9da174846c0f86685c7bd",""
"pull_request_commit","1126","nilearn","nilearn","AlexandreAbraham","2016-06-13 11:40:42","Fix example","96c328c62c791e6534281198a48780b7f8308dea",""
