"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1","aio-libs","aioredis","popravich","2014-05-26 07:42:09","","start issue","write tests for connection"
"issue_closed","1","aio-libs","aioredis","popravich","2014-05-30 18:42:25","","closed issue","write tests for connection"
"issue_comment","1","aio-libs","aioredis","popravich","2014-05-30 18:42:25","done
","",""
