"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","33","aio-libs","aioredis","popravich","2014-07-21 12:43:50","get rid of `_writer.drain` and make `execute` return Future
","start issue","Pipelining"
"issue_closed","33","aio-libs","aioredis","popravich","2014-08-04 09:03:31","","closed issue","Pipelining"
"issue_comment","33","aio-libs","aioredis","popravich","2014-08-04 09:03:31","fixed in #39 
","",""
