"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:40:41","for haxby_decoding
","start issue","Some typos, broken links and other fixes"
"issue_closed","18","nilearn","nilearn","GaelVaroquaux","2012-06-25 13:50:31","","closed issue","Some typos, broken links and other fixes"
"pull_request_title","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:40:41","for haxby_decoding
","c165ce9ff9c4ad5e2692847580c5ab1565410ed1","Some typos, broken links and other fixes"
"pull_request_merged","18","nilearn","nilearn","GaelVaroquaux","2012-06-25 13:50:31","Some typos, broken links and other fixes","a6573e67d776bbea4cf7a467efded84b82ce166a","Pull request merge from Unknown:master to nilearn/nilearn:master"
"issue_comment","18","nilearn","nilearn","GaelVaroquaux","2012-06-25 13:47:23","Appart from the minor remark, this looks good. I am going to merge and pull before I board the plane, to ease my work on the plane.
","",""
"issue_comment","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:51:39","haha got that last one in just in time!! :satisfied:
","",""
"pull_request_commit_comment","18","nilearn","nilearn","agramfort","2012-06-25 13:44:25","the code should work with the stable released version
","c165ce9ff9c4ad5e2692847580c5ab1565410ed1","(None, '', u'doc/haxby_decoding.rst')"
"pull_request_commit_comment","18","nilearn","nilearn","GaelVaroquaux","2012-06-25 13:46:40","Agreed.
","c165ce9ff9c4ad5e2692847580c5ab1565410ed1","(None, '', u'doc/haxby_decoding.rst')"
"pull_request_commit_comment","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:46:46","oh ja, it's not really why I changed it.. t'was more the fact that the old link was broken, so I searched the RFE in the scikit learn docs and
replaced it - just happen to have the `dev` on open on my browser.. should I change it to `stable` quick ? 
","c165ce9ff9c4ad5e2692847580c5ab1565410ed1","(None, '', u'doc/haxby_decoding.rst')"
"pull_request_commit_comment","18","nilearn","nilearn","agramfort","2012-06-25 13:47:49","yes use stable
","c165ce9ff9c4ad5e2692847580c5ab1565410ed1","(None, '', u'doc/haxby_decoding.rst')"
"pull_request_commit","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:37:40","haxby_decoding edits","8670610c7c8b9f8fc45307d940f45ec6d268df1f",""
"pull_request_commit","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:39:00","Merge branch 'master' of git://github.com/nisl/tutorial","b044db163528492697ce3a58e517cb549eed1622",""
"pull_request_commit","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:43:02","skip directive","9e543a6f60fee002814ba3e5543be157827334b9",""
"pull_request_commit","18","nilearn","nilearn","jaquesgrobler","2012-06-25 13:49:28","RFE switched to stable doc","c165ce9ff9c4ad5e2692847580c5ab1565410ed1",""
