"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","342","idan","oauthlib","g10f","2015-05-13 16:13:36","In the Authorization Code Grant flow, the state parameter is send back to the client in the authorization response.
It is useless to send the state parameter also in the access token response
because the client does a direct HTTP  request.
See https://tools.ietf.org/html/rfc6749#page-30
","start issue","send no state in the access token response"
"issue_closed","342","idan","oauthlib","thedrow","2015-07-04 14:00:44","","closed issue","send no state in the access token response"
"pull_request_title","342","idan","oauthlib","g10f","2015-05-13 16:13:36","In the Authorization Code Grant flow, the state parameter is send back to the client in the authorization response.
It is useless to send the state parameter also in the access token response
because the client does a direct HTTP  request.
See https://tools.ietf.org/html/rfc6749#page-30
","8748c6e0e9a66e5b153dac528b313823c152bd19","send no state in the access token response"
"pull_request_merged","342","idan","oauthlib","thedrow","2015-07-04 14:00:44","send no state in the access token response","c289eb827596d8ee9d86a4e779fb90986fe2e6a8","Pull request merge from g10f/oauthlib:master to idan/oauthlib:master"
"issue_comment","342","idan","oauthlib","thedrow","2015-07-01 11:30:15","Will this break existing code?
","",""
"issue_comment","342","idan","oauthlib","g10f","2015-07-01 11:42:07","The change will not break any existing code, because only the check for the state parameter was removed. You can still transfer the state parameter in the access token response. 
","",""
"issue_comment","342","idan","oauthlib","thedrow","2015-07-03 09:02:08","Can you please rebase this?
","",""
"issue_comment","342","idan","oauthlib","g10f","2015-07-03 15:46:44","done
","",""
"pull_request_commit","342","idan","oauthlib","g10f","2015-07-03 15:29:50","send no state in the access token response","8748c6e0e9a66e5b153dac528b313823c152bd19",""
