"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","665","nilearn","nilearn","AlexandreAbraham","2015-07-14 14:35:44","First step toward code factorization in Nifti*Masker.
","start issue","Factorize code in NiftiLabelsMasker and NiftiMapsMasker"
"issue_closed","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 21:13:55","","closed issue","Factorize code in NiftiLabelsMasker and NiftiMapsMasker"
"pull_request_title","665","nilearn","nilearn","AlexandreAbraham","2015-07-14 14:35:44","First step toward code factorization in Nifti*Masker.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","Factorize code in NiftiLabelsMasker and NiftiMapsMasker"
"pull_request_merged","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 21:13:55","Factorize code in NiftiLabelsMasker and NiftiMapsMasker","115cd3f072ab654ef74cc47835804dc76470b513","Pull request merge from AlexandreAbraham/nilearn:factorize_code to nilearn/nilearn:master"
"pull_request_commit_comment","665","nilearn","nilearn","banilo","2015-07-16 09:44:23","PEP8
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-16 12:05:56","Fixed.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-17 14:26:36","Wow can you get away with that, without a self and without having it a staticmethod or classmethod? I thought the first argument had to be an instance of the class from the method ...

Also can you use a consistent name? You used extraction_function here and extraction_func somewhere else.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","bthirion","2015-07-17 18:00:06","If it's no longer a private function, it deserves docstrings
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-24 08:17:07","This is as private as `filter_and_mask`. I added a minimal docstring though.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-24 08:17:20","It's a local function.

Naming fixed.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-27 13:46:43","> It's a local function.

Ah I missed this horizontal alignment subtlety completely in the diff.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 12:47:53","Is it good to go now? ;)
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-28 13:46:30","you can remove this comment, right?
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-28 13:52:13","There is no kwargs. Maybe you mean to say something like ""For all other parameters refer to NiftiMasker documentation""?
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-28 13:58:08","> Naming fixed.

Bonus points if you fix extraction_func in base_masker.py too.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","banilo","2015-07-28 14:39:09","Perhaps a more explicit variable name for this one?
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(68, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 14:42:42","Which one? We won't change the NiftiMapsMasker interface...
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(68, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 14:43:49","Fixed.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(62, '', u'nilearn/input_data/nifti_maps_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 14:46:55","Is it sphinx compatible?
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","AlexandreAbraham","2015-07-28 14:47:34","Fixed.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit_comment","665","nilearn","nilearn","lesteve","2015-07-28 16:20:57","So close and yet just slightly off the mark for the bonus points ;-). Still an extraction_func to go here and I'll merge this one.
","2fc2c3a604cec20aadb5ebb7385ea934870f009f","(None, '', u'nilearn/input_data/base_masker.py')"
"pull_request_commit","665","nilearn","nilearn","AlexandreAbraham","2015-07-14 14:29:37","Factorize code in NiftiLabelsMasker and NiftiMapsMasker","43e2e07719c94344a626682e432741c5d68e97b1",""
"pull_request_commit","665","nilearn","nilearn","AlexandreAbraham","2015-07-15 14:32:49","Fix glitches","2fc2c3a604cec20aadb5ebb7385ea934870f009f",""
