"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","623","nilearn","nilearn","arthurmensch","2015-06-30 16:59:05","Fixed bug #622 arising when providing a list of string to `intersect_mask`
","start issue","Fixed bug in intersect_mask"
"issue_closed","623","nilearn","nilearn","GaelVaroquaux","2015-07-13 12:42:00","","closed issue","Fixed bug in intersect_mask"
"pull_request_title","623","nilearn","nilearn","arthurmensch","2015-06-30 16:59:05","Fixed bug #622 arising when providing a list of string to `intersect_mask`
","a0be641e1f136882e699e3fa3af7a3ea48333ba3","Fixed bug in intersect_mask"
"pull_request_merged","623","nilearn","nilearn","GaelVaroquaux","2015-07-13 12:42:00","Fixed bug in intersect_mask","d71ca40dce7586f72b246e99c005aaeb16b8f22e","Pull request merge from arthurmensch/nilearn:intersect_mask_bugfix to nilearn/nilearn:master"
"issue_comment","623","nilearn","nilearn","bthirion","2015-06-30 22:38:09","looks good. I think it's worth adding a test.
","",""
"issue_comment","623","nilearn","nilearn","arthurmensch","2015-07-01 06:06:24","Conda with python 3.4 seems to fail loading, does anyone know where this comes from ?
","",""
"issue_comment","623","nilearn","nilearn","GaelVaroquaux","2015-07-01 06:32:20","Not sure why. I just restarted the run to see if it's reproducible, or just a glitch in the continuous integration system.
","",""
"issue_comment","623","nilearn","nilearn","GaelVaroquaux","2015-07-01 06:49:11","So, it completed!

You should however add a test before we can merge. One that is failing without your fix and passing with your fix.
","",""
"issue_comment","623","nilearn","nilearn","arthurmensch","2015-07-03 09:36:29","Done : added test fails on master
","",""
"issue_comment","623","nilearn","nilearn","GaelVaroquaux","2015-07-13 12:41:56","Excellent! Merging. Thank you.
","",""
"pull_request_commit","623","nilearn","nilearn","arthurmensch","2015-06-30 16:53:14","Fixed bug in intersect_mask","efc7a965e4f26fb761801b48bfbf2efe286af011",""
"pull_request_commit","623","nilearn","nilearn","arthurmensch","2015-07-03 09:35:59","Added non regression test","a0be641e1f136882e699e3fa3af7a3ea48333ba3",""
