"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","54","idan","oauthlib","mikix","2012-08-31 16:38:37","When running ""python setup.py test"", I get nine failures.  Eight say:

Failure: ValueError (Attempted relative import beyond toplevel package) ... ERROR

And one says:

Failure: AttributeError ('module' object has no attribute 'TestResult') ... ERROR

This is on Ubuntu 12.10 Alpha with Python 2.7.3.  Do you not get these errors?
","start issue","Some tests in 0.3.0 fail"
"issue_closed","54","idan","oauthlib","mikix","2012-08-31 17:10:54","","closed issue","Some tests in 0.3.0 fail"
"issue_comment","54","idan","oauthlib","mikix","2012-08-31 17:10:54","Oops, this is a dup of issue https://github.com/idan/oauthlib/pull/35
","",""
