"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","23","idan","oauthlib","calebbrown","2012-04-24 23:19:17","I went through the latest changes and made some fixes so the server tests started working again.

The two changes I needed to make were:
1. Order of values returned from client.sign() were changed
2. Call to `Client.get_oauth_signature()` in `Server.check_request_signature()` needed to take a Request() instance.
","start issue","Fix the failing server tests."
"issue_closed","23","idan","oauthlib","idan","2012-04-25 06:39:18","","closed issue","Fix the failing server tests."
"pull_request_title","23","idan","oauthlib","calebbrown","2012-04-24 23:19:17","I went through the latest changes and made some fixes so the server tests started working again.

The two changes I needed to make were:
1. Order of values returned from client.sign() were changed
2. Call to `Client.get_oauth_signature()` in `Server.check_request_signature()` needed to take a Request() instance.
","41576dbcd659dc09a042191d41f460f138b96102","Fix the failing server tests."
"pull_request_merged","23","idan","oauthlib","idan","2012-04-25 06:39:18","Fix the failing server tests.","beae91455044458b12c66e86ee20fdc53206a6e0","Pull request merge from calebbrown/oauthlib:bugs/broken_server to idan/oauthlib:master"
"pull_request_commit_comment","23","idan","oauthlib","calebbrown","2012-04-24 23:29:29","Needing to explicitly set oauth_params didn't feel exactly right in this scenario. When Server gets some Request love this will go away I presume.
","41576dbcd659dc09a042191d41f460f138b96102","(7, '', u'oauthlib/oauth1/rfc5849/__init__.py')"
"pull_request_commit_comment","23","idan","oauthlib","idan","2012-04-25 06:39:10","Not sure what you mean by this—e.g. you'd like to change the signature of Request.**init**()? Or something more?
","41576dbcd659dc09a042191d41f460f138b96102","(7, '', u'oauthlib/oauth1/rfc5849/__init__.py')"
"pull_request_commit_comment","23","idan","oauthlib","calebbrown","2012-04-26 01:09:04","Sorry, that comment wasn't very clear.

I don't think the signature needs to change to `Request.__init__()`, I just wasn't sure if the way I was doing things was the right way to do it, or the way it was planning to stay.
","41576dbcd659dc09a042191d41f460f138b96102","(7, '', u'oauthlib/oauth1/rfc5849/__init__.py')"
"pull_request_commit","23","idan","oauthlib","calebbrown","2012-04-24 23:15:20","Fix the failing tests.

 * Order of values returned from client.sign() were changed
 * Call to Client.get_oauth_signature() in
   Server.check_request_signature() needs to take a Request()","41576dbcd659dc09a042191d41f460f138b96102",""
