"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","217","idan","oauthlib","lepture","2013-10-12 13:31:31","This is a fix for #216, JSON content type has no charset.

> Guys. the application/json mimetype DOES NOT accept a charset parameter. Don't even bother. Don't.

via https://twitter.com/mitsuhiko/status/358155129553301504
","start issue","JSON content type has no charset."
"issue_closed","217","idan","oauthlib","ib-lundgren","2013-10-14 21:22:46","","closed issue","JSON content type has no charset."
"pull_request_title","217","idan","oauthlib","lepture","2013-10-12 13:31:31","This is a fix for #216, JSON content type has no charset.

> Guys. the application/json mimetype DOES NOT accept a charset parameter. Don't even bother. Don't.

via https://twitter.com/mitsuhiko/status/358155129553301504
","274b899af69082656c8ba5f755d25f264b88eb01","JSON content type has no charset."
"pull_request_merged","217","idan","oauthlib","ib-lundgren","2013-10-14 21:22:46","JSON content type has no charset.","6c79c13b19859ef0a7b6102ce079601393df0e53","Pull request merge from lepture/oauthlib:fix-json to idan/oauthlib:master"
"issue_comment","217","idan","oauthlib","ib-lundgren","2013-10-14 21:22:41","Ah my bad, suspected that was the case but never looked into it. Thanks!
","",""
"pull_request_commit","217","idan","oauthlib","lepture","2013-10-12 13:28:07","JSON content type has no charset.","23d6cb819dae4f2f7a1b23769a7eec5679a7c311",""
"pull_request_commit","217","idan","oauthlib","lepture","2013-10-12 13:34:52","Fix all application/json mimetypes.","274b899af69082656c8ba5f755d25f264b88eb01",""
