"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","687","nilearn","nilearn","MartinPerez","2015-07-16 12:44:46","The component automatically detects the user OS to give relevant information.
Tabs were implemented for the different OS and one for developers to install the source.
Explanations were simplified as step instructions for the user and the installation section now clearly stands out in the webpage.
Many technical terms and explanations were replaced or deleted.

The implementation was a simple html, css, javascript file that contains the component which is inserted from the file in introduction.rst under the installing nilearn section.

![dev_tab](https://cloud.githubusercontent.com/assets/8766915/8722809/9c93a874-2bc8-11e5-9916-da482dc84263.png)
![lin_tab](https://cloud.githubusercontent.com/assets/8766915/8722807/9c912748-2bc8-11e5-8b2a-6ddaf13df346.png)
![mac_tab](https://cloud.githubusercontent.com/assets/8766915/8722808/9c916190-2bc8-11e5-9e8c-3fc559d77c1f.png)
![win_tab](https://cloud.githubusercontent.com/assets/8766915/8722810/9c9468fe-2bc8-11e5-9eb8-afb966cd32ba.png)
","start issue","[MRG+1] New installation documentation component proposal"
"issue_closed","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 12:24:55","","closed issue","[MRG+1] New installation documentation component proposal"
"pull_request_title","687","nilearn","nilearn","MartinPerez","2015-07-16 12:44:46","The component automatically detects the user OS to give relevant information.
Tabs were implemented for the different OS and one for developers to install the source.
Explanations were simplified as step instructions for the user and the installation section now clearly stands out in the webpage.
Many technical terms and explanations were replaced or deleted.

The implementation was a simple html, css, javascript file that contains the component which is inserted from the file in introduction.rst under the installing nilearn section.

![dev_tab](https://cloud.githubusercontent.com/assets/8766915/8722809/9c93a874-2bc8-11e5-9916-da482dc84263.png)
![lin_tab](https://cloud.githubusercontent.com/assets/8766915/8722807/9c912748-2bc8-11e5-8b2a-6ddaf13df346.png)
![mac_tab](https://cloud.githubusercontent.com/assets/8766915/8722808/9c916190-2bc8-11e5-9e8c-3fc559d77c1f.png)
![win_tab](https://cloud.githubusercontent.com/assets/8766915/8722810/9c9468fe-2bc8-11e5-9eb8-afb966cd32ba.png)
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","[MRG+1] New installation documentation component proposal"
"pull_request_merged","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 12:24:55","[MRG+1] New installation documentation component proposal","8ab720a6eddf9dd905d262c36d080c535542f5f2","Pull request merge from MartinPerez/nilearn:new_install_doc to nilearn/nilearn:master"
"issue_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-16 12:54:12","There is actually an important point that just crossed my mind: we need to worry about how it renders on android (which should default to windows) and IPhone (which should default to Mac)
","",""
"issue_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-17 09:44:59","This is looking great.

I'd like more whitespace below the install box (add 1em to the current value).
","",""
"issue_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-17 10:39:41","This is good! This mergeable IMHO. :+1:

Needs review from another core dev.
","",""
"issue_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-17 12:15:38","> One last small remark : why chosing to put ""Mac"" by default? If none of the
> detection rule work, that means that the user is probably running a
> non-conventional system and then he may prefer the sources.

No, we should never show the sources by default: users that want sources
need to be able to figure out that they have to click on the source tab.
The question is wether we want to show Mac or Windows by default. By
going to conferences like OHBM, I think that Mac by default is a good
choice.
","",""
"issue_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-18 18:10:06","I have tweaked a bit the CSS:
https://circle-artifacts.com/gh/nilearn/nilearn/142/artifacts/0/home/ubuntu/nilearn/doc/_build/html/introduction.html#installation
","",""
"issue_comment","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 09:30:40","Renders well on my phone. However, my user agent is:
`Mozilla/5.0 (Maemo; Linux; U; Jolla; Sailfish; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0 SailfishBrowser1.0`
And I'm recognized as Mac...
","",""
"issue_comment","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 10:00:47","> Could you please tell me the string for your appversion.

5.0 (Unix)
","",""
"issue_comment","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 11:47:56","One last small remark : why chosing to put ""Mac"" by default? If none of the detection rule work, that means that the user is probably running a non-conventional system and then he may prefer the sources.
","",""
"issue_comment","687","nilearn","nilearn","AlexandreAbraham","2015-07-17 12:24:49","Good, I push the green button then!

Thanks!
","",""
"issue_comment","687","nilearn","nilearn","MartinPerez","2015-07-16 15:59:16","Fixed all the comments. Still have to upload the page to be played with online and to be checked on android
","",""
"issue_comment","687","nilearn","nilearn","MartinPerez","2015-07-16 16:14:56","the example is up. http://martinperez.github.io/introduction.html#installing-nilearn
","",""
"issue_comment","687","nilearn","nilearn","MartinPerez","2015-07-17 09:42:06","@AlexandreAbraham Could you please tell me the string for your appversion. Im actually checking like ""if (navigator.appVersion.indexOf(""Linux"")!=-1) OSName=3"". It should work...

Also checked on an Iphone now, it works and is recognized as mac. 
","",""
"issue_comment","687","nilearn","nilearn","MartinPerez","2015-07-17 10:18:07","@AlexandreAbraham I changed the code to look into useragent instead of appversion. It should work fine for you now. Effectively I was not checking for ""Unix"" in appversion but only for ""Linux"" and ""X11"".
@GaelVaroquaux performed the diverse style and text changes.
","",""
"pull_request_commit_comment","687","nilearn","nilearn","lesteve","2015-07-16 12:48:06","I don't think you should have added this file.
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/manipulating_visualizing/generated/nilearn.masking.compute_epi_mask.rst')"
"pull_request_commit_comment","687","nilearn","nilearn","AlexandreAbraham","2015-07-16 12:58:06","Could you move that to a css file?
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","MartinPerez","2015-07-16 13:08:37","Ok i will move it to nature.css
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","MartinPerez","2015-07-16 13:09:13","It was an accident, will remove it
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/manipulating_visualizing/generated/nilearn.masking.compute_epi_mask.rst')"
"pull_request_commit_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-16 13:12:31","Once you move it to the CSS file, you will need to fix the indentation and style (line return before ending curly brakets) to be consistent with the rest of the file.
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-16 13:16:29","You lines are too long. You should limit lines at 80%
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-16 13:16:40","80 chars, I mean.
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","GaelVaroquaux","2015-07-16 13:21:20","IPython is written ""IPython"" (mind the capitalization).
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","lesteve","2015-07-16 16:57:00","You probably don't want to a new line inside the `<pre>` because the new line is visible in the text box:

![additional_new_line_in_text_box](https://cloud.githubusercontent.com/assets/1680079/8729606/65559182-2bec-11e5-92b6-1a9f155d4693.png)
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit_comment","687","nilearn","nilearn","MartinPerez","2015-07-17 09:13:38","I fixed the newline in the pre tag. Moreover I changed the css to account for portrait layout on phone browsers. Works well on my android, could you please test on other phones OS?
","22a7c92ebcecca4a5ea96471ffe2e1d82ac0f6e8","(None, '', u'doc/install_doc_component.html')"
"pull_request_commit","687","nilearn","nilearn","MartinPerez","2015-07-16 10:15:02","generated old documentation","a86a56dbf356943e63e5e9070be7a0036801b13a",""
"pull_request_commit","687","nilearn","nilearn","MartinPerez","2015-07-16 11:45:47","new install documentation component integrated","36dc58653083b0ae19809fea0c387d49723d4567",""
"pull_request_commit","687","nilearn","nilearn","MartinPerez","2015-07-16 12:30:49","minor font fix","b8bfbe6cbc94d63cdfa4abb342d437f1cc26de43",""
