"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","315","idan","oauthlib","singingwolfboy","2015-02-10 23:56:40","PyJWT is now using the [`cryptography`](https://cryptography.io) library internally, and it looks like it's the future of cryptography in Python. (_Way_ more understandable!) This is a WIP pull request that starts ripping out PyCrypto and replacing it with `cryptography`. I'm not sure if I'll have time to continue to work on this, so if others want to step up and do the work necessary to finish this pull request, I'd really appreciate it!
","start issue","WIP: switch from PyCrypto to cryptography library"
"issue_closed","315","idan","oauthlib","singingwolfboy","2015-05-06 21:44:08","","closed issue","WIP: switch from PyCrypto to cryptography library"
"pull_request_title","315","idan","oauthlib","singingwolfboy","2015-02-10 23:56:40","PyJWT is now using the [`cryptography`](https://cryptography.io) library internally, and it looks like it's the future of cryptography in Python. (_Way_ more understandable!) This is a WIP pull request that starts ripping out PyCrypto and replacing it with `cryptography`. I'm not sure if I'll have time to continue to work on this, so if others want to step up and do the work necessary to finish this pull request, I'd really appreciate it!
","265a957577bd49104d746e3f10d00772c6279425","WIP: switch from PyCrypto to cryptography library"
"issue_comment","315","idan","oauthlib","tilgovi","2015-03-17 20:42:18","I think #322 might make this unnecessary.
","",""
"issue_comment","315","idan","oauthlib","tilgovi","2015-03-17 20:43:02","Never mind. I see this covers other places where PyCrypto is used.
","",""
"issue_comment","315","idan","oauthlib","josephtate","2015-04-13 08:44:22","#322 now replaces PyCrypto completely, so this pull request is obsolete.
","",""
"issue_comment","315","idan","oauthlib","josephtate","2015-05-06 21:18:17","@ib-lundgren You can close this as redundant, or @singingwolfboy for that matter.
","",""
"pull_request_commit","315","idan","oauthlib","singingwolfboy","2015-02-10 23:49:31","WIP: switch from PyCrypto to cryptography library","265a957577bd49104d746e3f10d00772c6279425",""
