"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","460","idan","oauthlib","arunssjoshi","2017-02-09 09:15:05","Thank you very much for the wonderful project. I have implemented in my app it working great. Is there any way to change the error response format? That is, I need to change

`""error_description"": ""Invalid credentials given."",`

to 
`""detail"": ""Invalid credentials given."",`

Is there anyway to change the format? I already asked this question in stackoverflow, But I haven't got any response from there.","start issue","Is there anyway to change the error response format"
"issue_comment","460","idan","oauthlib","wiliamsouza","2017-09-10 23:02:45","What is the use case for this change?","",""
