"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","534","nilearn","nilearn","banilo","2015-04-08 14:22:21","Add how to print a dataset description to the narrative documentation.
","start issue","add description of datasets in doc"
"issue_closed","534","nilearn","nilearn","lesteve","2015-04-20 12:33:12","","closed issue","add description of datasets in doc"
"pull_request_title","534","nilearn","nilearn","banilo","2015-04-08 14:22:21","Add how to print a dataset description to the narrative documentation.
","6520ad32600afedf2aa78f14bfbe529a60d77f26","add description of datasets in doc"
"pull_request_merged","534","nilearn","nilearn","lesteve","2015-04-20 12:33:12","add description of datasets in doc","7ba45c68e8689fd1633126a629006a679092f87f","Pull request merge from banilo/nilearn:descr_in_doc to nilearn/nilearn:master"
"issue_comment","534","nilearn","nilearn","lesteve","2015-04-20 12:32:12","Looks good thanks!
","",""
"issue_comment","534","nilearn","nilearn","banilo","2015-04-20 12:21:24","All comments addressed.
","",""
"pull_request_commit_comment","534","nilearn","nilearn","lesteve","2015-04-08 14:29:52","It'd be helpful to at least put the beginning of the description with an ellipsis to give a feeling what the output of this line should be
","6520ad32600afedf2aa78f14bfbe529a60d77f26","(None, '', u'doc/manipulating_visualizing/manipulating_images.rst')"
"pull_request_commit_comment","534","nilearn","nilearn","lesteve","2015-04-16 07:24:26","Hmm while you are at it, shouldn't the parenthesis be before the comment, i.e.:

```
>>> print(haxby_files.func[0])  # doctest: +ELLIPSIS
```

rather than

```
>>> print(haxby_files.func[0]  # doctest: +ELLIPSIS)
```

probably comes from a global search and replace for the Python 3 compatibility ...
","6520ad32600afedf2aa78f14bfbe529a60d77f26","(None, '', u'doc/manipulating_visualizing/manipulating_images.rst')"
"pull_request_commit_comment","534","nilearn","nilearn","banilo","2015-04-20 12:19:53","Good catch!
","6520ad32600afedf2aa78f14bfbe529a60d77f26","(None, '', u'doc/manipulating_visualizing/manipulating_images.rst')"
"pull_request_commit","534","nilearn","nilearn","banilo","2015-04-08 14:20:59","add description of datasets in doc","476126162afc4be329f5de129833283ec42d9326",""
"pull_request_commit","534","nilearn","nilearn","banilo","2015-04-20 12:20:51","added ellipsis + fix typo","6520ad32600afedf2aa78f14bfbe529a60d77f26",""
