"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","88","aio-libs","aioredis","ciscorn","2015-10-19 16:18:22","Without this, Channel#wait_message() doesn't return nor raise any exceptions when the connection is lost.
","start issue","Close all pubsub channels when connection is closed"
"issue_closed","88","aio-libs","aioredis","popravich","2015-10-20 08:14:37","","closed issue","Close all pubsub channels when connection is closed"
"pull_request_title","88","aio-libs","aioredis","ciscorn","2015-10-19 16:18:22","Without this, Channel#wait_message() doesn't return nor raise any exceptions when the connection is lost.
","4a394169f7f0d172c22d0a7d4a40293bc4f56bfb","Close all pubsub channels when connection is closed"
"pull_request_merged","88","aio-libs","aioredis","popravich","2015-10-20 08:14:37","Close all pubsub channels when connection is closed","28189920a04aa5f210970d6f02d28b9b91c2e2c9","Pull request merge from Unknown:master to aio-libs/aioredis:master"
"issue_comment","88","aio-libs","aioredis","popravich","2015-10-20 09:07:03","thanks
","",""
"issue_comment","88","aio-libs","aioredis","asvetlov","2015-10-20 10:41:34","@popravich please update CHANGES.txt also
","",""
"issue_comment","88","aio-libs","aioredis","popravich","2015-10-20 10:43:13","I'm doing this before each release
","",""
"issue_comment","88","aio-libs","aioredis","asvetlov","2015-10-20 10:49:00","Well, that's up to you. I prefer update CHANGES after every merge to don't forget something important.
","",""
"issue_comment","88","aio-libs","aioredis","popravich","2015-10-20 11:01:41","True, but don't worry, I do `git log <old_tag>..HEAD` every time to check everything)
","",""
"pull_request_commit","88","aio-libs","aioredis","ciscorn","2015-10-19 15:53:32","Close all pubsub channels when connection is closed","4a394169f7f0d172c22d0a7d4a40293bc4f56bfb",""
