,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
4,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-11 23:31:47,Add custom error message,002da44481e91a132206635963d490f73539d8ba,,"api.github.com,git_clone","[u'[""nilearn/_utils/niimg_conversions.py""]']",False,[],[],[],[],2015-06-11
227,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-08 12:03:15,Merge branch 'nifti_spheres_masker' of https://github.com/AlexandreAbraham/tutorial into nifti_spheres_masker,08aee7ff3c70ebbd37247b05ea3b468444fc8d7c,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py""]']",False,[u'https://github.com/AlexandreAbraham/tutorial'],[],[],[],2015-06-08
242,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-18 13:10:03,Fix test,0948d6b1441c8712e60ee5275396cfed80342e1e,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py""]']",False,[],[],[],[],2015-06-18
317,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-09 13:41:54,Fix doc,0cc221503f463e1c4ac89e44c35780f9b9e2dbdc,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-09
585,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-12 11:50:59,Move exception in exceptions file,1847e54f37c2ad5f79b4a5383483ea55a1b96498,,"api.github.com,git_clone","[u'[""nilearn/_utils/exceptions.py"", ""nilearn/_utils/niimg_conversions.py"", ""nilearn/_utils/__init__.py""]']",False,[],[],[],[],2015-06-12
598,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-12 08:41:24,"Add test, fix CSV",18e2cd02ce71cc752789f64954e900bd6d70abdb,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-12
791,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-09 11:32:36,Fix missing parameter names.,2130cd709e753f3bedf8d410dc482ef14c12d95a,,"api.github.com,git_clone","[u'[""nilearn/input_data/base_masker.py"", ""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2015-06-09
908,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-18 08:01:26,Restore old version of the function and mark it obsolete.,2594ba0af8c9a92bcbee46b519ba44881560557d,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""examples/connectivity/plot_signal_extraction.py"", ""examples/manipulating_visualizing/plot_atlas.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-18
972,commit_messages,,nilearn,nilearn,lesteve,2015-06-18 11:00:36,"MAINT remove ifmain in tests

just run the tests with nosetests and the proper arguments",27e965ae28e67e4ebc1c0328f0d346ac43dff33a,,"api.github.com,git_clone","[u'[""nilearn/decomposition/tests/test_canica.py"", ""nilearn/mass_univariate/tests/test_permuted_least_squares.py""]']",False,[],[],[],[],2015-06-18
1129,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-18 11:06:58,Reword parameter. Avoid mutable default,2eb2fd5495dcbb2b425ddd2962915687b9e1b2f9,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-18
1152,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-11 12:40:11,Fix typo,2f8e1693da28fb9daef77dee820ce5df14373559,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-11
1190,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-08 12:27:53,Address comments,3114db43146906d7c09df5c98b8a1b212ff9866d,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],[],[],[],2015-06-08
1265,commit_messages,,nilearn,nilearn,GaelVaroquaux,2015-06-15 20:45:22,"DOC: misc doc intro changes

For Stanford course",346d37c7db54444edbb5e39db575932c03563524,,"api.github.com,git_clone","[u'[""doc/introduction.rst""]']",False,[],[],[],[],2015-06-15
1553,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-10 08:13:17,Fix #601,416bbfcc81d9f3e7895544ee01e5e47651336509,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/_utils/niimg_conversions.py""]']",False,[],"[{u'raw': u'#601', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'601', u'']}]",[],[],2015-06-10
1563,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-10 08:26:48,"Merge pull request #604 from AlexandreAbraham/error_concat_niimg

Check dimensionality of first img in `concat_niimgs`",41d6470744ec05a8c30bf60fa21d74b7d817117a,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/_utils/niimg_conversions.py""]']",False,[],"[{u'raw': u'#604', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'604', u'']}]",[],[],2015-06-10
1589,commit_messages,,nilearn,nilearn,KamalakerDadi,2015-06-18 13:54:01,Fixed new comments,42d67f40c9428eb17acdb533083bd4c42c69877b,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/displays.py""]']",False,[],[],[],[],2015-06-18
1634,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-10 09:28:54,Add a NITRC mirror for fetch_smith_2009,44715a7dd02d455077c46bfd0d0c6b7aafd015a9,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-10
1687,commit_messages,,nilearn,nilearn,lesteve,2015-06-08 12:50:02,"Merge pull request #430 from AlexandreAbraham/nifti_spheres_masker

[MRG] Nifti spheres masker",46aaa8c66d04595315a849923680464fb25a425c,,"api.github.com,git_clone","[u'[""examples/connectivity/plot_adhd_spheres.py"", ""nilearn/input_data/tests/test_nifti_spheres_masker.py"", ""nilearn/input_data/nifti_spheres_masker.py"", ""nilearn/input_data/__init__.py""]']",False,[],"[{u'raw': u'#430', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'430', u'']}]",[],[],2015-06-08
1967,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-16 11:13:19,Remove import of exception in _utils init,52da44cd6603510f6b2f60f8da1e11e630a96709,,"api.github.com,git_clone","[u'[""nilearn/tests/test_region.py"", ""nilearn/input_data/tests/test_multi_nifti_masker.py"", ""nilearn/input_data/tests/test_base_masker.py"", ""nilearn/tests/test_masking.py"", ""nilearn/_utils/__init__.py""]']",False,[],[],[],[],2015-06-16
2005,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-12 09:17:31,Fix docstring,544f19b0fb7efb51e4d0756aa50d276ad23a997c,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-12
2112,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-13 20:54:41,Add atlas to fetcher name,5894f149a954fd90fd8a299d25e7cd13b40b2ff9,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2015-06-13
2197,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-16 11:06:19,Refactor code,5b908ce8695a7b7e34c25ab05fc878915c6e7205,,"api.github.com,git_clone","[u'[""nilearn/_utils/exceptions.py"", ""nilearn/_utils/niimg_conversions.py""]']",False,[],[],[],[],2015-06-16
2306,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-06-18 11:07:24,Merge branch 'ho_quirks' of https://github.com/AlexandreAbraham/tutorial into ho_quirks,5ffe10e2e7224389465c13e5b2b5a0377fbb89b3,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""examples/connectivity/plot_signal_extraction.py"", ""examples/manipulating_visualizing/plot_atlas.py"", ""nilearn/datasets.py""]']",False,[u'https://github.com/AlexandreAbraham/tutorial'],[],[],[],2015-06-18
