,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
885,commit_messages,,nilearn,nilearn,aabadie,2016-09-07 15:46:00,"Merge pull request #1266 from aabadie/fix_symlinks_warning

DOC: fix cache symlinks warnings when generating doc.",24bd95d7a6c7fbd2467816c287b347f60a2b6ca6,,"api.github.com,git_clone","[u'[""doc/Makefile""]']",False,[],"[{u'raw': u'#1266', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1266', u'']}]",[],[],2016-09-07
998,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-08 07:51:08,Add test for doord_transform,28ec2e53ad0aad0bbd9b2a153fea4f8c9a77eac8,,"api.github.com,git_clone","[u'[""nilearn/image/tests/test_resampling.py""]']",False,[],[],[],[],2016-09-08
1531,commit_messages,,nilearn,nilearn,Titan-C,2016-09-07 09:56:44,"[MAINT] Update to Sphinx-Gallery 0.1.4

This update allows to download all examples of the gallery at once, plus
improved support of the RST to markdown conversion for the Jupyter
notebooks",40bb7b3378857c23392b6be3633358d73d1f29f2,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/sphinxext/sphinx_gallery/downloads.py"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/notebook.py"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py""]']",False,[],[],[],[],2016-09-07
2149,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-08 14:22:46,"Merge pull request #1232 from AlexandreAbraham/test_sl

[MRG] SearchLight cannot handle one-voxel mask",59aaf95f757e766c2b45c08072701eac25dffb5f,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""nilearn/decoding/tests/test_searchlight.py"", ""nilearn/image/tests/test_resampling.py"", ""nilearn/image/resampling.py""]']",False,[],"[{u'raw': u'#1232', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1232', u'']}]",[],[],2016-09-08
4590,commit_messages,,nilearn,nilearn,lesteve,2016-09-06 14:16:07,"Fix flake8_diff.sh when Travis runs in a fork

The grep was not matching anything so the script exited with a 1 exit code.",befeb0994cdbc536aa93b5945cb33a7ee8009195,,"api.github.com,git_clone","[u'[""continuous_integration/flake8_diff.sh""]']",False,[],[],[],[],2016-09-06
5081,commit_messages,,nilearn,nilearn,aabadie,2016-09-07 14:12:57,DOC: fix cache symlinks warnings when generating doc.,d2ad87ff6a97777beac01610deec1d0a4789e4c7,,"api.github.com,git_clone","[u'[""doc/Makefile""]']",False,[],[],[],[],2016-09-07
10694,pull_request_commit,1172.0,nilearn,nilearn,salma1601,2016-09-06 03:59:54,back to np.corrcoef,621ed46f619c5308241975c9c7b30a43f2403443,,api.github.com,,False,[],[],[],[],2016-09-06
10845,pull_request_commit,1232.0,nilearn,nilearn,AlexandreAbraham,2016-09-08 07:51:08,Add test for doord_transform,28ec2e53ad0aad0bbd9b2a153fea4f8c9a77eac8,,api.github.com,,False,[],[],[],[],2016-09-08
10888,pull_request_commit,1253.0,nilearn,nilearn,salma1601,2016-09-07 20:20:52,update example filename change in plotting doc,911bf2f04c32419a351629b142a52677dca55a3b,,api.github.com,,False,[],[],[],[],2016-09-07
10889,pull_request_commit,1253.0,nilearn,nilearn,salma1601,2016-09-08 06:49:44,fix filename in all doc,059f356fc61020bd7b7194fe8f28691416f8fa4d,,api.github.com,,False,[],[],[],[],2016-09-08
10896,pull_request_commit,1265.0,nilearn,nilearn,Titan-C,2016-09-07 09:56:44,"[MAINT] Update to Sphinx-Gallery 0.1.4

This update allows to download all examples of the gallery at once, plus
improved support of the RST to markdown conversion for the Jupyter
notebooks",40bb7b3378857c23392b6be3633358d73d1f29f2,,api.github.com,,False,[],[],[],[],2016-09-07
10897,pull_request_commit,1266.0,nilearn,nilearn,aabadie,2016-09-07 14:12:57,DOC: fix cache symlinks warnings when generating doc.,d2ad87ff6a97777beac01610deec1d0a4789e4c7,,api.github.com,,False,[],[],[],[],2016-09-07
10919,pull_request_commit,1295.0,nilearn,nilearn,Titan-C,2016-09-07 09:56:44,"[MAINT] Update to Sphinx-Gallery 0.1.4

This update allows to download all examples of the gallery at once, plus
improved support of the RST to markdown conversion for the Jupyter
notebooks",40bb7b3378857c23392b6be3633358d73d1f29f2,,api.github.com,,False,[],[],[],[],2016-09-07
