,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
255,commit_messages,,nilearn,nilearn,salma1601,2017-10-30 11:34:15,add comment on the test,09bb54b40afbd679dfd908f01314f8b381b6c92f,,"api.github.com,git_clone","[u'[""nilearn/regions/tests/test_region_extractor.py""]']",False,[],[],[],[],2017-10-30
257,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-11-03 19:37:37,Fixed typo numy to numpy,09c393231457a8308e91433e4d11e49a23034e9c,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2017-11-03
275,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-10-31 21:43:40,MAINT: bump the nibabel version,0ad3e35a9ab7853c2ceacfffd8e29d3aee606ec6,,"api.github.com,git_clone","[u'["".travis.yml"", ""nilearn/version.py"", ""nilearn/image/image.py""]']",False,[],[],[],[],2017-10-31
951,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-11-02 20:51:54,Update Appveyor to miniconda35 for Python 3.5,26fa185a2b1cd988608250d6b3f7a7f23010acbf,,"api.github.com,git_clone","[u'[""appveyor.yml""]']",False,[],[],[],[],2017-11-02
983,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-11-06 21:05:33,"Dtype-dependent threshold

Fixes #1318",286bc42c40a1e08a50d7a5e70d636c35c47456a8,,"api.github.com,git_clone","[u'[""nilearn/plotting/find_cuts.py""]']",False,[],"[{u'raw': u'#1318', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1318', u'']}]",[],[],2017-11-06
1140,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-10-31 21:49:21,"WIP: remove get_affine compat functions

This commit will break tests: it is there to serve as a reminder that
the work is unfinished.",2f180c3a3fcb68cb64a63720803675b71000166f,,"api.github.com,git_clone","[u'[""nilearn/_utils/compat.py""]']",False,[],[],[],[],2017-10-31
1187,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-11-04 16:31:24,Changed warning comment to MNI rather than Talairach,30fe67d0da5fa6b1731efe6a2950c76b30c91675,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2017-11-04
2579,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-11-06 20:31:03,"Merge pull request #1531 from KamalakerDadi/fix_sklearn_deprecated_center_data

[MRG] MAINT: Address some deprecations with sklearn",6b65378793619fe0d428d2bf0817af7823e92ee1,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/decoding/tests/test_searchlight.py"", ""nilearn/decoding/space_net.py""]']",False,[],"[{u'raw': u'#1531', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1531', u'']}]",[],[],2017-11-06
2671,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-11-02 09:23:12,"FIX: Appveyor, force install matplotlib=2.0.2",6f266999b745b4e9ca850a459d15b0a41139ebea,,"api.github.com,git_clone","[u'[""appveyor.yml""]']",False,[],[],[],[],2017-11-02
2803,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-11-04 09:15:52,Fixing indentation failure with sphinx-gallery,740f1609446462cddf10782e7b75458feef6910a,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""doc/whats_new.rst""]']",False,[],[],[],[],2017-11-04
