,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
50,commit_messages,,aio-libs,aioredis,popravich,2016-06-22 10:38:12,drop reconnecting_test; a bits of tests cleanup,121f187efd2112fe7de5016b096a8ba30afd14b6,,"api.github.com,git_clone","[u'[""tests/reconnect_test.py"", ""tests/hash_commands_test.py"", ""tests/connection_test.py"", ""tests/set_commands_test.py""]']",False,[],[],[],[],2016-06-22
142,commit_messages,,aio-libs,aioredis,popravich,2016-06-22 08:01:07,fix examples and flake8 error,2e5f6a32ac65d74cc83427f95013adccefc1b573,,"api.github.com,git_clone","[u'[""examples/pool_pubsub.py"", ""examples/pool.py"", ""examples/pool2.py"", ""aioredis/__init__.py""]']",False,[],[],[],[],2016-06-22
285,commit_messages,,aio-libs,aioredis,popravich,2016-06-22 07:38:28,pipeline/multi_exec fixes for pool,594dfc22fbaf548bee59a14360faed454e042996,,"api.github.com,git_clone","[u'[""aioredis/commands/transaction.py"", ""aioredis/commands/__init__.py"", ""tests/reconnect_test.py""]']",False,[],[],[],[],2016-06-22
1055,pull_request_commit,129.0,aio-libs,aioredis,popravich,2016-06-22 07:38:28,pipeline/multi_exec fixes for pool,594dfc22fbaf548bee59a14360faed454e042996,,api.github.com,,False,[],[],[],[],2016-06-22
1056,pull_request_commit,129.0,aio-libs,aioredis,popravich,2016-06-22 08:01:07,fix examples and flake8 error,2e5f6a32ac65d74cc83427f95013adccefc1b573,,api.github.com,,False,[],[],[],[],2016-06-22
1057,pull_request_commit,129.0,aio-libs,aioredis,popravich,2016-06-22 10:38:12,drop reconnecting_test; a bits of tests cleanup,121f187efd2112fe7de5016b096a8ba30afd14b6,,api.github.com,,False,[],[],[],[],2016-06-22
1078,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 08:10:45,HMSET: test one dict,1a10df963d2f8d00ba87db3dd98bae820e24a87b,,api.github.com,,False,[],[],[],[],2016-06-22
1079,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 08:11:49,HMSET: effective one dict,1df3165ac861f023cc0d7b33429e0f6bca93e9d1,,api.github.com,,False,[],[],[],[],2016-06-22
1080,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 11:54:55,HMSET: add test,90a5546edd7fb176b3896dc50a89758fbc7472f9,,api.github.com,,False,[],[],[],[],2016-06-22
1081,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 11:56:01,HMSET refactoring: utils.make_pairs,16314fb223692b6fa99855c31dda0dcf3e1e287e,,api.github.com,,False,[],[],[],[],2016-06-22
1082,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 15:00:07,HMSET: simple,f2e9b5706168b9ecb0d838585a9e115bbcaeb5de,,api.github.com,,False,[],[],[],[],2016-06-22
1083,pull_request_commit,130.0,aio-libs,aioredis,aamalev,2016-06-22 21:31:25,HMSET: speed optimization,5c00508b76f7d665956bd5b0df6af01c8a75db17,,api.github.com,,False,[],[],[],[],2016-06-22
