,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
2927,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-12-18 18:47:41,Upgrade sphinx gallery,797679a547de3d5b21ad429e3a7590dfac468ed7,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/sphinxext/sphinx_gallery/downloads.py"", ""doc/sphinxext/sphinx_gallery/py_source_parser.py"", ""doc/sphinxext/sphinx_gallery/notebook.py"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py"", ""doc/sphinxext/sphinx_gallery/docs_resolv.py"", ""doc/sphinxext/sphinx_gallery/backreferences.py"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""doc/sphinxext/sphinx_gallery/_static/broken_stamp.svg""]']",False,[],[],[],[],2016-12-18
3391,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 15:29:49,cleaning spacenet file,8de7a324abe39866ce92f9837b67110b4726078f,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py"", ""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
3587,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-17 16:06:45,adding signature func,96c376ba1996c096ddc317f0fa38027a17090eec,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/funcsigs.py""]']",False,[],[],[],[],2016-12-17
3750,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-22 11:21:40,addressing checking masker comments,9debb25ddda337d5f5071044291317f84d978847,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2016-12-22
4007,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-22 11:37:37,usning izip in compat,a757881c13d8fb934b6c841645a75d375f90caf8,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/connectome/group_sparse_cov.py""]']",False,[],[],[],[],2016-12-22
4325,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 15:15:52,adding checkers into the param validation file,b38f73029d3edee159625ac5ae03f3579d7dc740,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
4341,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,b40ea95f0dc2f3ac65dc5eb6c92c2095f53b226a,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py""]']",False,[],[],[],[],2016-12-21
4375,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,b5a5c9bde1a3a505562de28bdd853d9b15c1a62b,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py""]']",False,[],[],[],[],2016-12-22
4397,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-17 16:06:24,wrapping old check_cv into the new one,b698b0e214c46bb5351b4e871325bcb107dc4167,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py"", ""nilearn/_utils/fixes/sklearn_model_selection.py""]']",False,[],[],[],[],2016-12-17
4674,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 19:46:27,adding empty lines,c23207efa97c899f608a13f6f2eef1b31a30d304,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
4788,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,c6d834966a76904fa282e79fa337905695998131,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
4993,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-17 21:21:08,solving izip import,cf2988d1bb374dc2158196b798d2f46372c460c2,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/connectome/group_sparse_cov.py""]']",False,[],[],[],[],2016-12-17
5139,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,d51b584e5af6fd2ea2449e3557294ee3ddf0d661,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py""]']",False,[],[],[],[],2016-12-21
5140,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,d51d3dcddf640561701b3789672eb1e78d761ab0,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
5220,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-17 21:41:21,adding backport indexable,d826880e55deeb5a3a1a7e8d10fafb9c23fb3b36,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/sklearn_validation.py"", ""nilearn/_utils/fixes/sklearn_model_selection.py""]']",False,[],[],[],[],2016-12-17
5252,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,d9926f5fc8031ccc08180ab5ff28c940c95ac7fb,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py"", ""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-22
5306,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,dbd2d1b7db8093a85d058ffca12b95fe1d0c79e5,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
5516,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 22:22:17,changing reference to this object,e53167d3ba6272856363caf1098567db6f8b071a,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
5654,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-12-18 20:25:46,"Merge pull request #1348 from GaelVaroquaux/new_sphxglr

Upgrade sphinx gallery",eafbea8f8cb812ebb4eeff509852f491892f1a40,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/sphinxext/sphinx_gallery/downloads.py"", ""doc/sphinxext/sphinx_gallery/py_source_parser.py"", ""doc/sphinxext/sphinx_gallery/notebook.py"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py"", ""doc/sphinxext/sphinx_gallery/docs_resolv.py"", ""doc/sphinxext/sphinx_gallery/backreferences.py"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""doc/sphinxext/sphinx_gallery/_static/broken_stamp.svg""]']",False,[],"[{u'raw': u'#1348', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1348', u'']}]",[],[],2016-12-18
5818,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-12-17 21:32:04,"MAINT: remove binary file in repo

Fixes #1337",f1e83cd8653270be27c448f7523c8389dbcd7b51,,"api.github.com,git_clone","[u'[""nilearn/datasetsc""]']",False,[],"[{u'raw': u'#1337', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1337', u'']}]",[],[],2016-12-17
5915,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-21 22:22:17,changing reference to this object,f57ef66609d17812a42e51095ce03acb73330f57,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],[],[],[],2016-12-21
6073,commit_messages,,nilearn,nilearn,ahoyosid,2016-12-22 11:21:40,addressing checking masker comments,fcb45db6183253c327de4e6ef6d1b8280c299f89,,"api.github.com,git_clone","[u'[""nilearn/_utils/validation.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2016-12-22
11029,pull_request_commit,1336.0,nilearn,nilearn,ahoyosid,2016-12-19 14:34:34,addressing some comments,4c969bdf4b922da5c28b6d861de936aeb792255f,,api.github.com,,False,[],[],[],[],2016-12-19
11045,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 16:06:24,wrapping old check_cv into the new one,b698b0e214c46bb5351b4e871325bcb107dc4167,,api.github.com,,False,[],[],[],[],2016-12-17
11046,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 16:06:45,adding signature func,96c376ba1996c096ddc317f0fa38027a17090eec,,api.github.com,,False,[],[],[],[],2016-12-17
11047,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 20:42:20,adding backport to KFold and StratifiedKFold,6935fa9e56a167c988281eede84a9e9ea47e3950,,api.github.com,,False,[],[],[],[],2016-12-17
11048,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 21:21:08,solving izip import,cf2988d1bb374dc2158196b798d2f46372c460c2,,api.github.com,,False,[],[],[],[],2016-12-17
11049,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 21:41:21,adding backport indexable,d826880e55deeb5a3a1a7e8d10fafb9c23fb3b36,,api.github.com,,False,[],[],[],[],2016-12-17
11050,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-17 22:07:52,adding odict,3992eac81e1b071d7ef5d81f55dd408eb5b117ca,,api.github.com,,False,[],[],[],[],2016-12-17
11051,pull_request_commit,1342.0,nilearn,nilearn,ahoyosid,2016-12-22 11:37:37,usning izip in compat,a757881c13d8fb934b6c841645a75d375f90caf8,,api.github.com,,False,[],[],[],[],2016-12-22
11072,pull_request_commit,1348.0,nilearn,nilearn,GaelVaroquaux,2016-12-18 18:47:41,Upgrade sphinx gallery,797679a547de3d5b21ad429e3a7590dfac468ed7,,api.github.com,,False,[],[],[],[],2016-12-18
11073,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:15:52,adding checkers into the param validation file,339352e1ab5b70e4f48295a59a88845e18851788,,api.github.com,,False,[],[],[],[],2016-12-21
11074,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:29:49,cleaning spacenet file,8de7a324abe39866ce92f9837b67110b4726078f,,api.github.com,,False,[],[],[],[],2016-12-21
11075,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,5e267f77ad4f8af97342dc1f1cc0345b7d34e7b9,,api.github.com,,False,[],[],[],[],2016-12-21
11076,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 16:49:01,cleaning decoder tests,11076d28c05c154d999edf98339add1ee5fdd2c7,,api.github.com,,False,[],[],[],[],2016-12-21
11077,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 17:42:07,using get_header,4965b197f43ab05ff4a74a2940caf05bcd601de8,,api.github.com,,False,[],[],[],[],2016-12-21
11078,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 19:46:27,adding empty lines,c23207efa97c899f608a13f6f2eef1b31a30d304,,api.github.com,,False,[],[],[],[],2016-12-21
11079,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,c6d834966a76904fa282e79fa337905695998131,,api.github.com,,False,[],[],[],[],2016-12-21
11080,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:22:17,changing reference to this object,04fd790c1c37028b30f234340c38a7ada75d0d47,,api.github.com,,False,[],[],[],[],2016-12-21
11081,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,653a58424dc3e0f9a5bc06757aee7b1cb769a7e3,,api.github.com,,False,[],[],[],[],2016-12-22
11082,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 11:21:40,addressing checking masker comments,77c67b748eb6de1babad5275102c3a2ddb51b801,,api.github.com,,False,[],[],[],[],2016-12-22
11105,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:15:52,adding checkers into the param validation file,b38f73029d3edee159625ac5ae03f3579d7dc740,,api.github.com,,False,[],[],[],[],2016-12-21
11107,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,b40ea95f0dc2f3ac65dc5eb6c92c2095f53b226a,,api.github.com,,False,[],[],[],[],2016-12-21
11108,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 16:49:01,cleaning decoder tests,2f747178c913d37992cea151bbe9eb71dc13bc79,,api.github.com,,False,[],[],[],[],2016-12-21
11109,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 17:42:07,using get_header,2bbf1bf6a4a32a68af58077d9bc6bf433327f56f,,api.github.com,,False,[],[],[],[],2016-12-21
11110,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 19:46:27,adding empty lines,458b9f0f5ea857353259f2e83b787b4de3ff52df,,api.github.com,,False,[],[],[],[],2016-12-21
11111,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,d51d3dcddf640561701b3789672eb1e78d761ab0,,api.github.com,,False,[],[],[],[],2016-12-21
11112,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:22:17,changing reference to this object,f57ef66609d17812a42e51095ce03acb73330f57,,api.github.com,,False,[],[],[],[],2016-12-21
11113,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,407767ac38e8ef211544e74fed947c8fa1bbb9b0,,api.github.com,,False,[],[],[],[],2016-12-22
11114,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 11:21:40,addressing checking masker comments,fcb45db6183253c327de4e6ef6d1b8280c299f89,,api.github.com,,False,[],[],[],[],2016-12-22
11134,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:15:52,adding checkers into the param validation file,37d7b0081c8c200d7e30f0d259de8b0fc63e4999,,api.github.com,,False,[],[],[],[],2016-12-21
11136,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,d51b584e5af6fd2ea2449e3557294ee3ddf0d661,,api.github.com,,False,[],[],[],[],2016-12-21
11137,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 16:49:01,cleaning decoder tests,3782998a376eed5ef1fe246a6f16af659f0ec38f,,api.github.com,,False,[],[],[],[],2016-12-21
11138,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 17:42:07,using get_header,393bad25e48a920ad14a38d952d933c932d9bc20,,api.github.com,,False,[],[],[],[],2016-12-21
11139,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 19:46:27,adding empty lines,569fccdd5d43a38a7acb6c3669cc0c4d96544e51,,api.github.com,,False,[],[],[],[],2016-12-21
11140,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:10:07,checking when the brain mask is greater than 1.1 times MNI brain volume,dbd2d1b7db8093a85d058ffca12b95fe1d0c79e5,,api.github.com,,False,[],[],[],[],2016-12-21
11141,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 22:22:17,changing reference to this object,e53167d3ba6272856363caf1098567db6f8b071a,,api.github.com,,False,[],[],[],[],2016-12-21
11142,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,d9926f5fc8031ccc08180ab5ff28c940c95ac7fb,,api.github.com,,False,[],[],[],[],2016-12-22
11143,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 11:21:40,addressing checking masker comments,9debb25ddda337d5f5071044291317f84d978847,,api.github.com,,False,[],[],[],[],2016-12-22
11164,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-21 15:35:24,adding validation file,3c53ca0e6abbcb0f19b331c1055b9c614b6acb8c,,api.github.com,,False,[],[],[],[],2016-12-21
11166,pull_request_commit,1351.0,nilearn,nilearn,ahoyosid,2016-12-22 09:29:29,updating check masker,b5a5c9bde1a3a505562de28bdd853d9b15c1a62b,,api.github.com,,False,[],[],[],[],2016-12-22
