,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
61,commit_messages,,aio-libs,aioredis,popravich,2014-09-26 08:34:45,re-fix,1490830bac003e4ff0f11fd00956d3d956dba982,,"api.github.com,git_clone","[u'[""tests/multi_exec_test.py""]']",False,[],[],[],[],2014-09-26
566,commit_messages,,aio-libs,aioredis,popravich,2014-09-26 07:01:55,test fixed,bea02406852272b4b74c6e585949e8f2bc102bc4,,"api.github.com,git_clone","[u'[""tests/multi_exec_test.py"", ""tests/_testutil.py""]']",False,[],[],[],[],2014-09-26
858,pull_request_commit,49.0,aio-libs,aioredis,lud4ik,2014-09-26 12:20:34,cm & fixes,5b0874f4792879f1580fea85398213a2baadfafe,,api.github.com,,False,[],[],[],[],2014-09-26
