,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1229,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-05-23 10:14:18,"Merge pull request #1454 from KamalakerDadi/test_circle_ci

FIX: CircleCI timedout error",32b54f2c3d324740dfb1abb1413a649d39094b14,,"api.github.com,git_clone","[u'[""circle.yml""]']",False,[],"[{u'raw': u'#1454', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1454', u'']}]",[],[],2017-05-23
1960,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-05-23 10:06:11,Addressed comments: removed parallel=True because it has no effect,52905d465625892efec190901373a6724d667c96,,"api.github.com,git_clone","[u'[""circle.yml""]']",False,[],[],[],[],2017-05-23
2417,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-05-23 14:31:58,Removed dependencies in the API with sklearn < 0.15,64a1295f7a1364f46333270a67003bccc0aa8fa5,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_multi_nifti_masker.py"", ""nilearn/tests/test_cache_mixin.py"", ""nilearn/_utils/cache_mixin.py"", ""nilearn/_utils/testing.py""]']",False,[],[],[],[],2017-05-23
2880,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-05-23 09:19:38,"Merge pull request #1423 from KamalakerDadi/fix_deprecated_matplotlib_axisbgcolor

[MRG] FIX: Deprecated get_axis_bgcolor with matplotlib < 2.0",779353c212f6177f08a76df0c09c23f71faa211e,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain.py""]']",False,[],"[{u'raw': u'#1423', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1423', u'']}]",[],[],2017-05-23
3151,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-05-23 16:24:28,"Removed testing on small memory sizes in nilearn/tests/test_testing.py

- test_memory_usage is failing on small memory sizes=100",838df97974181dbd12f4732fa6e7bc7726079b5e,,"api.github.com,git_clone","[u'[""nilearn/tests/test_testing.py""]']",False,[],[],[],[],2017-05-23
4504,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-05-23 12:15:16,FIX: to run under Ubuntu trusty than Precise,bb29b696a4caedff4dfe6a855c349d7479ce6c69,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2017-05-23
5215,commit_messages,,nilearn,nilearn,GaelVaroquaux,2017-05-23 10:06:22,"Merge pull request #1428 from SylvainLan/fix_canICA

[MRG] checks that the threshold is not higher than number of maps for canICA",d7f7b37f3a11d01497eb148362c76a00bfcd5304,,"api.github.com,git_clone","[u'[""nilearn/decomposition/tests/test_canica.py"", ""nilearn/decomposition/canica.py""]']",False,[],"[{u'raw': u'#1428', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1428', u'']}]",[],[],2017-05-23
5841,commit_messages,,nilearn,nilearn,KamalakerDadi,2017-05-23 20:14:54,FIX: Increase memory limit to test for larger objects with test_memory_usage in testing utils,f2c4b25fe8b81f3b1f34c8f2ece3568bd6a7838a,,"api.github.com,git_clone","[u'[""nilearn/tests/test_testing.py""]']",False,[],[],[],[],2017-05-23
11513,pull_request_commit,1448.0,nilearn,nilearn,KamalakerDadi,2017-05-23 12:15:16,FIX: to run under Ubuntu trusty than Precise,bb29b696a4caedff4dfe6a855c349d7479ce6c69,,api.github.com,,False,[],[],[],[],2017-05-23
11514,pull_request_commit,1448.0,nilearn,nilearn,KamalakerDadi,2017-05-23 14:31:58,Removed dependencies in the API with sklearn < 0.15,64a1295f7a1364f46333270a67003bccc0aa8fa5,,api.github.com,,False,[],[],[],[],2017-05-23
11515,pull_request_commit,1448.0,nilearn,nilearn,KamalakerDadi,2017-05-23 16:24:28,"Removed testing on small memory sizes in nilearn/tests/test_testing.py

- test_memory_usage is failing on small memory sizes=100",838df97974181dbd12f4732fa6e7bc7726079b5e,,api.github.com,,False,[],[],[],[],2017-05-23
11516,pull_request_commit,1448.0,nilearn,nilearn,KamalakerDadi,2017-05-23 20:14:54,FIX: Increase memory limit to test for larger objects with test_memory_usage in testing utils,f2c4b25fe8b81f3b1f34c8f2ece3568bd6a7838a,,api.github.com,,False,[],[],[],[],2017-05-23
11519,pull_request_commit,1454.0,nilearn,nilearn,KamalakerDadi,2017-05-23 10:06:11,Addressed comments: removed parallel=True because it has no effect,52905d465625892efec190901373a6724d667c96,,api.github.com,,False,[],[],[],[],2017-05-23
