,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
16,commit_messages,,pycqa,astroid,brycepg,2017-12-27 19:21:54,"Assign __module__ and __qualname__ to class locals implicitly

This prevents __qualname__ and __module__, when called as locals in the class definition,
from raising a false-positive no-member in pylint",025c9cc00c537f15f827c7b9698b9e58f8d813bf,,"api.github.com,git_clone","[u'[""astroid/scoped_nodes.py"", ""astroid/tests/unittest_scoped_nodes.py"", ""astroid/tests/unittest_builder.py"", ""ChangeLog""]']",False,[],[],[],[],2017-12-27
1576,commit_messages,,pycqa,astroid,PCManticore,2017-12-27 13:54:22,"Fix a crash when __annotations__ access a parent's __init__ that does not have arguments

Close #473",bdaa04935b1170ff0768c1acabd6bc77e1e42488,,"api.github.com,git_clone","[u'[""astroid/tests/unittest_object_model.py"", ""astroid/interpreter/objectmodel.py"", ""ChangeLog""]']",False,[],"[{u'raw': u'#473', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'473', u'']}]",[],[],2017-12-27
2555,pull_request_commit,474.0,pycqa,astroid,brycepg,2017-12-27 19:21:54,"Assign __module__ and __qualname__ to class locals implicitly

This prevents __qualname__ and __module__, when called as locals in the class definition,
from raising a false-positive no-member in pylint",5262b6f454916e6a5634b44a3b1e640e2b971b66,,api.github.com,,False,[],[],[],[],2017-12-27
