,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
402,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 13:54:47,fixing failing tests on CI's,10c43817d8e43feaf6dcc651eb8c2a296a924a23,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py"", ""nilearn/__init__.py""]']",False,[],[],[],[],2016-03-10
655,commit_messages,,nilearn,nilearn,aabadie,2016-03-09 12:58:00,fixing warning 'document isn't included in any toctree' with python 3.5 by adding the concerned file in the sphinx exclude patterns,1b78f1813593581debc67321542d8118b8add2e7,,"api.github.com,git_clone","[u'[""doc/conf.py""]']",False,[],[],[],[],2016-03-09
1334,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 17:47:47,fixing documentation generation,37c67678ecb4e349420e884d0da7992b018d9742,,"api.github.com,git_clone","[u'[""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-10
2181,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 13:38:12,"adding global boolean to control user expand option behavior, adding checks on input cache path",5ae96d4ae8f37506c5b00398f8a49c6dc22f9ba8,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py"", ""nilearn/__init__.py"", ""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-10
2222,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 17:13:54,using more explicit error messages,5ca909ebb57b10aeb707677f9e86eca229a4baa5,,"api.github.com,git_clone","[u'[""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-10
2642,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 12:21:44,add CacheMixin expanduser test,6e244c7105d7b57cc40e1f19200daf9d38db68ec,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py""]']",False,[],[],[],[],2016-03-10
2680,commit_messages,,nilearn,nilearn,MartinPerez,2016-03-10 12:06:27,coordinate determination fix and comments,6f828b581443e284896c919351f5cd5589574fbd,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-03-10
3005,commit_messages,,nilearn,nilearn,MartinPerez,2016-03-10 12:33:39,pep8 and comments improvement,7d39b5f01ca6ad1ddd064d48be9caab6ca840598,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-03-10
3078,commit_messages,,nilearn,nilearn,MartinPerez,2016-03-10 12:20:08,comment fix,80ac9f669d5d8214f2c9df75dd88d04bbaea5a00,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-03-10
4313,commit_messages,,nilearn,nilearn,lesteve,2016-03-10 08:31:47,"Merge pull request #1045 from aabadie/circle_ci_py3

[MRG] Circle ci py3",b2fdac8e93d94e5df64970ff50d44df90137fcc7,,"api.github.com,git_clone","[u'[""doc/conf.py"", ""circle.yml""]']",False,[],"[{u'raw': u'#1045', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1045', u'']}]",[],[],2016-03-10
4365,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 12:22:39,use os.path.expanduser when passing a string memory to CacheMixin class,b55263227798e967d9daa8a7f10c1187e4c307cf,,"api.github.com,git_clone","[u'[""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-10
4752,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 16:53:09,renaming utility test class as suggested in comment,c584c342f6ccdb90523a09a95294a494445f5e86,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py""]']",False,[],[],[],[],2016-03-10
5646,commit_messages,,nilearn,nilearn,aabadie,2016-03-09 13:05:28,use python 3.5 version and don't constraint sphinx version,eac0cde97f1800a56186f17070ef90e5b4a8116f,,"api.github.com,git_clone","[u'[""circle.yml""]']",False,[],[],[],[],2016-03-09
5796,commit_messages,,nilearn,nilearn,aabadie,2016-03-10 16:52:06,should fix failing tests,f0e503f1b6ae333de185deb7a670756e7fe1020f,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py"", ""nilearn/__init__.py"", ""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-10
10455,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-10 12:06:27,coordinate determination fix and comments,6f828b581443e284896c919351f5cd5589574fbd,,api.github.com,,False,[],[],[],[],2016-03-10
10456,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-10 12:20:08,comment fix,80ac9f669d5d8214f2c9df75dd88d04bbaea5a00,,api.github.com,,False,[],[],[],[],2016-03-10
10457,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-10 12:33:39,pep8 and comments improvement,7d39b5f01ca6ad1ddd064d48be9caab6ca840598,,api.github.com,,False,[],[],[],[],2016-03-10
10484,pull_request_commit,1045.0,nilearn,nilearn,aabadie,2016-03-09 12:58:00,fixing warning 'document isn't included in any toctree' with python 3.5 by adding the concerned file in the sphinx exclude patterns,1b78f1813593581debc67321542d8118b8add2e7,,api.github.com,,False,[],[],[],[],2016-03-09
