,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1377,commit_messages,,pycqa,astroid,PCManticore,2015-03-27 11:56:53,Remove trailing whitespace.,a4ed4ed53598c321243bb4f79c93a40b799a1b31,,"api.github.com,git_clone","[u'[""astroid/tests/unittest_regrtest.py""]']",False,[],[],[],[],2015-03-27
1772,commit_messages,,pycqa,astroid,PCManticore,2015-03-27 11:52:41,"Filter out YES nodes when creating a temporary class for the with_metaclass hack.

Having an YES node in a class bases will lead to a crash with a TypeError
when trying to obtain the ancestors of the given class, because .ancestors()
will try to iterate each inferred node from the bases, thus will try to
iterate over an YES node. This should fix issue #84.",d742ec145ec1bbf1024843b295da5af1e54f9ea3,,"api.github.com,git_clone","[u'[""astroid/scoped_nodes.py"", ""astroid/tests/unittest_regrtest.py""]']",False,[],"[{u'raw': u'#84', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'84', u'']}]",[],[],2015-03-27
2167,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-03-27 11:52:41,"Filter out YES nodes when creating a temporary class for the with_metaclass hack.

Having an YES node in a class bases will lead to a crash with a TypeError
when trying to obtain the ancestors of the given class, because .ancestors()
will try to iterate each inferred node from the bases, thus will try to
iterate over an YES node. This should fix issue #84.

--HG--
branch : 1.3.8",6ac9de89f78035618272783982d79e2448db848d,,api.github.com,,False,[],"[{u'raw': u'#84', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'84', u'']}]",[],[],2015-03-27
