,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
635,commit_messages,,nilearn,nilearn,arthurmensch,2015-09-09 13:18:30,Added l1 code based dictionary learning,1a9e8de6d6a3c3663f50a3851c187282b7cc6633,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst"", ""nilearn/decomposition/canica.py"", ""nilearn/decomposition/__init__.py"", ""nilearn/decomposition/tests/test_dict_learning.py"", ""nilearn/decomposition/tests/test_canica.py"", ""nilearn/decomposition/tests/test_multi_pca.py"", ""nilearn/datasets/__init__.py"", ""nilearn/decomposition/tests/test_base.py"", ""examples/connectivity/compare_resting_state_decomposition.py"", ""doc/connectivity/resting_state_networks.rst"", ""nilearn/decomposition/dict_learning.py"", ""doc/connectivity/index.rst"", ""nilearn/decomposition/base.py"", ""nilearn/input_data/masker_validation.py""]']",False,[],[],[],[],2015-09-09
2682,commit_messages,,nilearn,nilearn,KamalakerDadi,2015-09-09 18:39:22,"Addressed almost all the comments and made changes to the documentation
and changed/removed the names of the conflict in class variables and return
variables",6fa81f3ca79c9055e6f29fe6be34b4f2234b9855,,"api.github.com,git_clone","[u'[""nilearn/region_extraction/regionextractor.py""]']",False,[],[],[],[],2015-09-09
4030,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-09-11 12:16:58,Fix minor bugs in plot_prob_atlas,a8462b1d876d7a298cf6684b26830165617d8a0a,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2015-09-11
8847,pull_request_commit,651.0,nilearn,nilearn,KamalakerDadi,2015-09-09 18:39:22,"Addressed almost all the comments and made changes to the documentation
and changed/removed the names of the conflict in class variables and return
variables",6fa81f3ca79c9055e6f29fe6be34b4f2234b9855,,api.github.com,,False,[],[],[],[],2015-09-09
9437,pull_request_commit,693.0,nilearn,nilearn,arthurmensch,2015-09-09 13:18:30,Added l1 code based dictionary learning,1a9e8de6d6a3c3663f50a3851c187282b7cc6633,,api.github.com,,False,[],[],[],[],2015-09-09
9700,pull_request_commit,775.0,nilearn,nilearn,arthurmensch,2015-09-08 16:01:30,WIP,8c836865fb69fcfc2004a11019bbc8a9af400576,,api.github.com,,False,[],[],[],[],2015-09-08
9701,pull_request_commit,775.0,nilearn,nilearn,arthurmensch,2015-09-08 16:08:50,Added comments,ab08c305dec34fcf88492ec259e44ddeb40cdb74,,api.github.com,,False,[],[],[],[],2015-09-08
9702,pull_request_commit,777.0,nilearn,nilearn,arthurmensch,2015-09-09 13:16:52,L1 dict learning in sample dir and feature dir,01633455bfc0395d7e887dca9313af1c8a8f638e,,api.github.com,,False,[],[],[],[],2015-09-09
9703,pull_request_commit,780.0,nilearn,nilearn,dohmatob,2015-09-10 16:49:21,added refs decoding-related functions in reference.rst,95e376cef6822a74c481779ddb1c99e11cfaeca9,,api.github.com,,False,[],[],[],[],2015-09-10
9704,pull_request_commit,780.0,nilearn,nilearn,dohmatob,2015-09-10 16:58:22,more functions added to reference.rst,cf310d0beb314367d564b90c5677fdf1f8140c1b,,api.github.com,,False,[],[],[],[],2015-09-10
9705,pull_request_commit,780.0,nilearn,nilearn,dohmatob,2015-09-10 17:59:30,input_data functions added to reference.rst,50156d9b92ac0535e6cd9cf10c92fca3e9ef8b2d,,api.github.com,,False,[],[],[],[],2015-09-10
9706,pull_request_commit,780.0,nilearn,nilearn,dohmatob,2015-09-10 18:03:09,signal.py functions added to reference.rst,6a542f95ec49ae446ed1fc7508e13b6794b64bca,,api.github.com,,False,[],[],[],[],2015-09-10
9707,pull_request_commit,780.0,nilearn,nilearn,dohmatob,2015-09-11 06:59:41,BF: fixing non py3 compat import,fdede2f7b4e71b7b81ff933c6805ccc3fea7cbd1,,api.github.com,,False,[],[],[],[],2015-09-11
9946,pull_request_commit,898.0,nilearn,nilearn,KamalakerDadi,2015-09-09 18:39:22,"Addressed almost all the comments and made changes to the documentation
and changed/removed the names of the conflict in class variables and return
variables",6fa81f3ca79c9055e6f29fe6be34b4f2234b9855,,api.github.com,,False,[],[],[],[],2015-09-09
9993,pull_request_commit,901.0,nilearn,nilearn,KamalakerDadi,2015-09-09 18:39:22,"Addressed almost all the comments and made changes to the documentation
and changed/removed the names of the conflict in class variables and return
variables",6fa81f3ca79c9055e6f29fe6be34b4f2234b9855,,api.github.com,,False,[],[],[],[],2015-09-09
