,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
81,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-01-26 07:54:13,"BUG: don't ignore constant part of confounds

When the signal is not detrended or normalized, we need to account for
constant confounds",03518f81d1448b4bc72a4127e6df6b948acea485,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py"", ""nilearn/signal.py""]']",False,[],[],[],[],2016-01-26
292,commit_messages,,nilearn,nilearn,aabadie,2016-01-28 13:59:53,activate testing with memory_profiler on travis,0bc0a870a219dbf488305571520e337b4c3e9d3e,,"api.github.com,git_clone","[u'[""continuous_integration/install.sh""]']",False,[],[],[],[],2016-01-28
638,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-01-28 12:00:32,"Merge pull request #963 from GaelVaroquaux/standardize_confounds

BUG: don't ignore constant part of confounds",1aab2ceb8151a950679a7b4cb39563dcc44d5ec9,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py"", ""nilearn/signal.py""]']",False,[],"[{u'raw': u'#963', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'963', u'']}]",[],[],2016-01-28
1503,commit_messages,,nilearn,nilearn,dohmatob,2016-01-26 14:38:39,REWRITE: dataset.func[0] ==> func_filenames[0],3f8b84c4db8e870482ca99bad715f91c2d4f3605,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_canica_resting_state.py""]']",False,[],[],[],[],2016-01-26
1644,commit_messages,,nilearn,nilearn,aabadie,2016-01-28 13:58:36,add memory profiling function with _iter_check_niimg function.,44d60ef028f4b5bd138cba567d6951e54164daca,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py""]']",False,[],[],[],[],2016-01-28
2481,commit_messages,,nilearn,nilearn,lesteve,2016-01-28 09:39:50,Fix typo,674c5a501d917765faec4450172f1de1efb749d4,,"api.github.com,git_clone","[u'[""continuous_integration/install.sh""]']",False,[],[],[],[],2016-01-28
4143,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-01-28 09:49:00,"MISC: tighter test

Addresses @lesteve's comment",ace4d6b476cdd9fe6d1ac928066396c3c3ba702d,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py""]']",False,[],[],[u'@lesteve'],[],2016-01-28
4586,commit_messages,,nilearn,nilearn,aabadie,2016-01-26 15:10:35,"Merge pull request #964 from dohmatob/tiny-issue

[MRG+1] REWRITE: dataset.func[0] ==> func_filenames[0]",bec78e71091846385da6e650619123c7db752c46,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_canica_resting_state.py""]']",False,[],"[{u'raw': u'#964', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'964', u'']}]",[],[],2016-01-26
4660,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-01-26 09:22:47,"DOC: explicite the use of LedoitWolf

To answer questions like: https://neurostars.org/p/3640/
ie, ""why do I get different results when I compute correlations by
hand?""",c1c83122fa05adfb7cd35c6f53a6b92524d0fe42,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py""]']",False,[u'https://neurostars.org/p/3640/'],[],[],[],2016-01-26
5071,commit_messages,,nilearn,nilearn,aabadie,2016-01-28 13:18:54,adding memory consumption function based on memory profiler + test,d253e8cdbfefcca66f19ce49e2c379547114a6fa,,"api.github.com,git_clone","[u'[""nilearn/tests/test_testing.py"", ""nilearn/_utils/testing.py""]']",False,[],[],[],[],2016-01-28
